username,date_only,year,month_number,weekday_number,is_weekend,has_activity,plays_count,first_play_time,last_play_time,active_hours_count,morning_plays,day_plays,evening_plays,night_plays,month,weekday,weekend
Babs_05,2021-01-01,2021,1,4,False,True,52,00:02:00,23:59:00,8,0,8,22,22,Январь,Пятница,Будни
Babs_05,2021-01-02,2021,1,5,True,True,45,00:02:00,21:46:00,8,0,20,9,16,Январь,Суббота,Выходные
Babs_05,2021-01-03,2021,1,6,True,True,52,00:53:00,19:55:00,9,0,41,8,3,Январь,Воскресенье,Выходные
Babs_05,2021-01-04,2021,1,0,False,True,33,06:19:00,23:58:00,9,12,11,10,0,Январь,Понедельник,Будни
Babs_05,2021-01-05,2021,1,1,False,True,42,01:55:00,18:36:00,8,29,8,4,1,Январь,Вторник,Будни
Babs_05,2021-01-06,2021,1,2,False,True,36,00:16:00,22:26:00,10,1,9,2,24,Январь,Среда,Будни
Babs_05,2021-01-07,2021,1,3,False,True,39,07:21:00,22:35:00,7,28,9,2,0,Январь,Четверг,Будни
Babs_05,2021-01-08,2021,1,4,False,True,40,03:03:00,23:59:00,13,11,9,16,4,Январь,Пятница,Будни
Babs_05,2021-01-09,2021,1,5,True,True,94,00:04:00,23:59:00,13,4,50,25,15,Январь,Суббота,Выходные
Babs_05,2021-01-10,2021,1,6,True,True,83,00:03:00,23:46:00,21,13,11,32,27,Январь,Воскресенье,Выходные
Babs_05,2021-01-11,2021,1,0,False,True,102,00:36:00,23:18:00,14,25,17,39,21,Январь,Понедельник,Будни
Babs_05,2021-01-12,2021,1,1,False,True,100,02:25:00,22:25:00,11,19,10,62,9,Январь,Вторник,Будни
Babs_05,2021-01-13,2021,1,2,False,True,116,01:31:00,23:57:00,17,3,18,42,53,Январь,Среда,Будни
Babs_05,2021-01-14,2021,1,3,False,True,101,00:01:00,23:58:00,12,0,17,62,22,Январь,Четверг,Будни
Babs_05,2021-01-15,2021,1,4,False,True,123,00:03:00,23:24:00,19,17,50,43,13,Январь,Пятница,Будни
Babs_05,2021-01-16,2021,1,5,True,True,149,00:13:00,23:00:00,19,35,32,66,16,Январь,Суббота,Выходные
Babs_05,2021-01-17,2021,1,6,True,True,180,01:05:00,21:51:00,16,5,67,70,38,Январь,Воскресенье,Выходные
Babs_05,2021-01-18,2021,1,0,False,True,160,00:38:00,23:56:00,18,53,43,54,10,Январь,Понедельник,Будни
Babs_05,2021-01-19,2021,1,1,False,True,245,00:00:00,23:30:00,21,15,82,65,83,Январь,Вторник,Будни
Babs_05,2021-01-20,2021,1,2,False,True,136,00:02:00,23:22:00,17,27,64,36,9,Январь,Среда,Будни
Babs_05,2021-01-21,2021,1,3,False,True,226,00:09:00,23:57:00,20,37,105,78,6,Январь,Четверг,Будни
Babs_05,2021-01-22,2021,1,4,False,True,366,00:00:00,23:56:00,24,42,103,95,126,Январь,Пятница,Будни
Babs_05,2021-01-23,2021,1,5,True,True,433,00:00:00,23:12:00,21,102,160,122,49,Январь,Суббота,Выходные
Babs_05,2021-01-24,2021,1,6,True,True,237,00:33:00,23:58:00,21,31,118,57,31,Январь,Воскресенье,Выходные
Babs_05,2021-01-25,2021,1,0,False,True,540,00:11:00,23:59:00,23,68,265,138,69,Январь,Понедельник,Будни
Babs_05,2021-01-26,2021,1,1,False,True,886,00:03:00,23:59:00,24,178,381,169,158,Январь,Вторник,Будни
Babs_05,2021-01-27,2021,1,2,False,True,1342,00:00:00,23:59:00,24,360,435,354,193,Январь,Среда,Будни
Babs_05,2021-01-28,2021,1,3,False,True,1738,00:00:00,23:59:00,24,281,724,543,190,Январь,Четверг,Будни
Babs_05,2021-01-29,2021,1,4,False,True,3816,00:01:00,23:59:00,24,699,1367,1492,258,Январь,Пятница,Будни
Babs_05,2021-01-30,2021,1,5,True,True,5881,00:00:00,23:59:00,24,974,1760,2176,971,Январь,Суббота,Выходные
Babs_05,2021-01-31,2021,1,6,True,True,16302,00:00:00,23:59:00,24,2237,4786,7498,1781,Январь,Воскресенье,Выходные
Knapster01,2021-01-01,2021,1,4,False,True,49,00:02:00,19:04:00,8,3,27,1,18,Январь,Пятница,Будни
Knapster01,2021-01-02,2021,1,5,True,True,21,00:03:00,18:45:00,6,10,6,4,1,Январь,Суббота,Выходные
Knapster01,2021-01-03,2021,1,6,True,True,50,01:26:00,19:55:00,8,1,40,8,1,Январь,Воскресенье,Выходные
Knapster01,2021-01-04,2021,1,0,False,False,0,,,0,0,0,0,0,Январь,Понедельник,Будни
Knapster01,2021-01-05,2021,1,1,False,True,66,00:22:00,18:36:00,11,24,23,5,14,Январь,Вторник,Будни
Knapster01,2021-01-06,2021,1,2,False,True,101,05:59:00,22:36:00,11,43,48,9,1,Январь,Среда,Будни
Knapster01,2021-01-07,2021,1,3,False,True,16,08:28:00,21:41:00,8,3,6,7,0,Январь,Четверг,Будни
Knapster01,2021-01-08,2021,1,4,False,True,80,06:13:00,23:59:00,13,13,43,24,0,Январь,Пятница,Будни
Knapster01,2021-01-09,2021,1,5,True,True,52,00:04:00,23:59:00,12,21,18,8,5,Январь,Суббота,Выходные
Knapster01,2021-01-10,2021,1,6,True,True,49,00:03:00,23:46:00,13,21,12,12,4,Январь,Воскресенье,Выходные
Knapster01,2021-01-11,2021,1,0,False,True,56,09:16:00,22:06:00,12,18,29,9,0,Январь,Понедельник,Будни
Knapster01,2021-01-12,2021,1,1,False,True,24,11:22:00,21:41:00,6,1,20,3,0,Январь,Вторник,Будни
Knapster01,2021-01-13,2021,1,2,False,True,63,01:31:00,23:45:00,12,4,19,31,9,Январь,Среда,Будни
Knapster01,2021-01-14,2021,1,3,False,True,83,11:05:00,23:40:00,9,3,18,62,0,Январь,Четверг,Будни
Knapster01,2021-01-15,2021,1,4,False,True,102,08:32:00,23:24:00,12,28,51,23,0,Январь,Пятница,Будни
Knapster01,2021-01-16,2021,1,5,True,True,101,00:13:00,23:58:00,19,10,21,50,20,Январь,Суббота,Выходные
Knapster01,2021-01-17,2021,1,6,True,True,179,00:01:00,22:36:00,17,24,61,59,35,Январь,Воскресенье,Выходные
Knapster01,2021-01-18,2021,1,0,False,True,110,02:37:00,23:59:00,13,36,17,50,7,Январь,Понедельник,Будни
Knapster01,2021-01-19,2021,1,1,False,True,148,00:04:00,22:23:00,17,16,6,68,58,Январь,Вторник,Будни
Knapster01,2021-01-20,2021,1,2,False,True,127,00:42:00,23:35:00,18,25,53,44,5,Январь,Среда,Будни
Knapster01,2021-01-21,2021,1,3,False,True,247,00:29:00,23:36:00,21,27,115,53,52,Январь,Четверг,Будни
Knapster01,2021-01-22,2021,1,4,False,True,420,00:09:00,23:47:00,24,64,90,101,165,Январь,Пятница,Будни
Knapster01,2021-01-23,2021,1,5,True,True,448,00:12:00,23:58:00,21,34,136,184,94,Январь,Суббота,Выходные
Knapster01,2021-01-24,2021,1,6,True,True,402,00:00:00,23:59:00,21,87,175,105,35,Январь,Воскресенье,Выходные
Knapster01,2021-01-25,2021,1,0,False,True,573,00:05:00,23:59:00,24,82,200,188,103,Январь,Понедельник,Будни
Knapster01,2021-01-26,2021,1,1,False,True,748,00:03:00,23:59:00,24,153,328,128,139,Январь,Вторник,Будни
Knapster01,2021-01-27,2021,1,2,False,True,1023,00:01:00,23:59:00,24,239,279,376,129,Январь,Среда,Будни
Knapster01,2021-01-28,2021,1,3,False,True,1654,00:00:00,23:59:00,24,265,590,587,212,Январь,Четверг,Будни
Knapster01,2021-01-29,2021,1,4,False,True,3830,00:00:00,23:59:00,24,600,1515,1287,428,Январь,Пятница,Будни
Knapster01,2021-01-30,2021,1,5,True,True,4505,00:00:00,23:59:00,24,763,1192,1809,741,Январь,Суббота,Выходные
Knapster01,2021-01-31,2021,1,6,True,True,11688,00:00:00,23:59:00,24,1937,3529,5089,1133,Январь,Воскресенье,Выходные
Orlenay,2021-01-01,2021,1,4,False,True,29,00:02:00,21:33:00,7,1,9,2,17,Январь,Пятница,Будни
Orlenay,2021-01-02,2021,1,5,True,True,73,00:03:00,19:57:00,9,0,45,4,24,Январь,Суббота,Выходные
Orlenay,2021-01-03,2021,1,6,True,True,31,11:10:00,22:42:00,5,10,5,16,0,Январь,Воскресенье,Выходные
Orlenay,2021-01-04,2021,1,0,False,True,19,16:58:00,23:35:00,4,0,11,8,0,Январь,Понедельник,Будни
Orlenay,2021-01-05,2021,1,1,False,True,26,10:53:00,23:23:00,5,8,5,13,0,Январь,Вторник,Будни
Orlenay,2021-01-06,2021,1,2,False,True,60,06:02:00,22:29:00,6,13,39,8,0,Январь,Среда,Будни
Orlenay,2021-01-07,2021,1,3,False,True,6,03:00:00,21:41:00,4,0,3,1,2,Январь,Четверг,Будни
Orlenay,2021-01-08,2021,1,4,False,True,2,19:36:00,19:39:00,1,0,0,2,0,Январь,Пятница,Будни
Orlenay,2021-01-09,2021,1,5,True,True,50,00:20:00,23:56:00,10,4,21,21,4,Январь,Суббота,Выходные
Orlenay,2021-01-10,2021,1,6,True,True,32,02:46:00,23:14:00,7,20,0,4,8,Январь,Воскресенье,Выходные
Orlenay,2021-01-11,2021,1,0,False,True,13,11:26:00,23:18:00,3,8,2,3,0,Январь,Понедельник,Будни
Orlenay,2021-01-12,2021,1,1,False,True,43,09:44:00,17:38:00,5,28,15,0,0,Январь,Вторник,Будни
Orlenay,2021-01-13,2021,1,2,False,True,9,09:24:00,22:54:00,4,3,0,6,0,Январь,Среда,Будни
Orlenay,2021-01-14,2021,1,3,False,True,10,12:30:00,16:45:00,4,0,10,0,0,Январь,Четверг,Будни
Orlenay,2021-01-15,2021,1,4,False,True,116,09:13:00,23:53:00,11,20,55,41,0,Январь,Пятница,Будни
Orlenay,2021-01-16,2021,1,5,True,True,85,00:04:00,23:56:00,11,9,30,43,3,Январь,Суббота,Выходные
Orlenay,2021-01-17,2021,1,6,True,True,135,00:00:00,23:26:00,14,0,59,52,24,Январь,Воскресенье,Выходные
Orlenay,2021-01-18,2021,1,0,False,True,149,03:08:00,23:49:00,15,36,16,62,35,Январь,Понедельник,Будни
Orlenay,2021-01-19,2021,1,1,False,True,59,02:27:00,18:47:00,10,2,17,1,39,Январь,Вторник,Будни
Orlenay,2021-01-20,2021,1,2,False,True,45,06:53:00,23:54:00,11,17,0,28,0,Январь,Среда,Будни
Orlenay,2021-01-21,2021,1,3,False,True,97,00:07:00,22:47:00,13,11,58,24,4,Январь,Четверг,Будни
Orlenay,2021-01-22,2021,1,4,False,True,193,01:09:00,23:32:00,18,21,25,96,51,Январь,Пятница,Будни
Orlenay,2021-01-23,2021,1,5,True,True,216,00:03:00,23:29:00,21,36,87,80,13,Январь,Суббота,Выходные
Orlenay,2021-01-24,2021,1,6,True,True,148,07:40:00,23:24:00,15,29,54,65,0,Январь,Воскресенье,Выходные
Orlenay,2021-01-25,2021,1,0,False,True,253,00:46:00,23:59:00,17,31,81,139,2,Январь,Понедельник,Будни
Orlenay,2021-01-26,2021,1,1,False,True,360,00:03:00,23:57:00,22,84,130,102,44,Январь,Вторник,Будни
Orlenay,2021-01-27,2021,1,2,False,True,473,00:02:00,23:51:00,23,66,211,114,82,Январь,Среда,Будни
Orlenay,2021-01-28,2021,1,3,False,True,595,01:23:00,23:59:00,23,149,207,199,40,Январь,Четверг,Будни
Orlenay,2021-01-29,2021,1,4,False,True,1299,00:02:00,23:54:00,24,281,514,353,151,Январь,Пятница,Будни
Orlenay,2021-01-30,2021,1,5,True,True,1830,00:01:00,23:59:00,24,182,721,745,182,Январь,Суббота,Выходные
Orlenay,2021-01-31,2021,1,6,True,True,3667,00:01:00,23:59:00,24,543,1190,1655,279,Январь,Воскресенье,Выходные
eartle,2021-01-01,2021,1,4,False,True,53,00:02:00,20:02:00,7,5,8,23,17,Январь,Пятница,Будни
eartle,2021-01-02,2021,1,5,True,True,29,00:03:00,12:55:00,3,0,27,0,2,Январь,Суббота,Выходные
eartle,2021-01-03,2021,1,6,True,True,32,15:55:00,19:55:00,5,0,20,12,0,Январь,Воскресенье,Выходные
eartle,2021-01-04,2021,1,0,False,True,19,03:53:00,15:09:00,4,0,11,0,8,Январь,Понедельник,Будни
eartle,2021-01-05,2021,1,1,False,True,81,03:31:00,17:38:00,10,24,54,0,3,Январь,Вторник,Будни
eartle,2021-01-06,2021,1,2,False,True,74,00:18:00,18:35:00,9,1,30,1,42,Январь,Среда,Будни
eartle,2021-01-07,2021,1,3,False,True,62,07:21:00,23:40:00,12,28,3,31,0,Январь,Четверг,Будни
eartle,2021-01-08,2021,1,4,False,True,112,00:35:00,21:51:00,12,5,79,23,5,Январь,Пятница,Будни
eartle,2021-01-09,2021,1,5,True,True,58,00:20:00,21:59:00,12,20,25,12,1,Январь,Суббота,Выходные
eartle,2021-01-10,2021,1,6,True,True,45,04:49:00,22:56:00,10,11,24,3,7,Январь,Воскресенье,Выходные
eartle,2021-01-11,2021,1,0,False,True,38,04:01:00,22:19:00,9,9,20,8,1,Январь,Понедельник,Будни
eartle,2021-01-12,2021,1,1,False,True,37,00:31:00,21:19:00,8,2,16,1,18,Январь,Вторник,Будни
eartle,2021-01-13,2021,1,2,False,True,63,01:36:00,18:56:00,10,2,16,1,44,Январь,Среда,Будни
eartle,2021-01-14,2021,1,3,False,True,26,01:50:00,23:11:00,9,0,11,12,3,Январь,Четверг,Будни
eartle,2021-01-15,2021,1,4,False,True,167,09:13:00,23:22:00,14,46,71,50,0,Январь,Пятница,Будни
eartle,2021-01-16,2021,1,5,True,True,79,00:13:00,23:54:00,15,22,27,29,1,Январь,Суббота,Выходные
eartle,2021-01-17,2021,1,6,True,True,129,00:02:00,22:04:00,15,1,60,43,25,Январь,Воскресенье,Выходные
eartle,2021-01-18,2021,1,0,False,True,210,01:22:00,22:39:00,18,58,51,43,58,Январь,Понедельник,Будни
eartle,2021-01-19,2021,1,1,False,True,254,02:27:00,23:57:00,19,37,33,97,87,Январь,Вторник,Будни
eartle,2021-01-20,2021,1,2,False,True,135,00:02:00,23:54:00,19,29,50,47,9,Январь,Среда,Будни
eartle,2021-01-21,2021,1,3,False,True,160,00:07:00,22:18:00,22,12,79,27,42,Январь,Четверг,Будни
eartle,2021-01-22,2021,1,4,False,True,298,00:19:00,23:20:00,24,40,104,92,62,Январь,Пятница,Будни
eartle,2021-01-23,2021,1,5,True,True,333,00:03:00,23:59:00,21,55,153,102,23,Январь,Суббота,Выходные
eartle,2021-01-24,2021,1,6,True,True,357,00:12:00,23:59:00,22,46,128,112,71,Январь,Воскресенье,Выходные
eartle,2021-01-25,2021,1,0,False,True,504,00:03:00,23:59:00,24,68,144,195,97,Январь,Понедельник,Будни
eartle,2021-01-26,2021,1,1,False,True,717,00:01:00,23:59:00,23,187,278,186,66,Январь,Вторник,Будни
eartle,2021-01-27,2021,1,2,False,True,1131,00:01:00,23:59:00,24,226,444,300,161,Январь,Среда,Будни
eartle,2021-01-28,2021,1,3,False,True,1615,00:00:00,23:59:00,24,272,719,520,104,Январь,Четверг,Будни
eartle,2021-01-29,2021,1,4,False,True,2982,00:00:00,23:59:00,24,439,1212,1045,286,Январь,Пятница,Будни
eartle,2021-01-30,2021,1,5,True,True,3288,00:01:00,23:59:00,24,597,1049,1252,390,Январь,Суббота,Выходные
eartle,2021-01-31,2021,1,6,True,True,7878,00:00:00,23:59:00,24,1151,2757,3393,577,Январь,Воскресенье,Выходные
franhale,2021-01-01,2021,1,4,False,True,61,00:02:00,17:37:00,9,1,19,0,41,Январь,Пятница,Будни
franhale,2021-01-02,2021,1,5,True,True,89,00:03:00,23:58:00,10,0,29,58,2,Январь,Суббота,Выходные
franhale,2021-01-03,2021,1,6,True,True,19,00:04:00,23:25:00,7,3,2,11,3,Январь,Воскресенье,Выходные
franhale,2021-01-04,2021,1,0,False,True,4,06:40:00,14:34:00,3,3,1,0,0,Январь,Понедельник,Будни
franhale,2021-01-05,2021,1,1,False,True,39,00:46:00,20:45:00,12,8,15,2,14,Январь,Вторник,Будни
franhale,2021-01-06,2021,1,2,False,True,25,10:25:00,23:32:00,6,10,9,6,0,Январь,Среда,Будни
franhale,2021-01-07,2021,1,3,False,True,86,09:03:00,21:41:00,11,9,42,35,0,Январь,Четверг,Будни
franhale,2021-01-08,2021,1,4,False,True,87,02:06:00,20:34:00,10,16,51,19,1,Январь,Пятница,Будни
franhale,2021-01-09,2021,1,5,True,True,48,00:02:00,18:56:00,12,27,13,3,5,Январь,Суббота,Выходные
franhale,2021-01-10,2021,1,6,True,True,38,01:01:00,22:57:00,12,4,16,13,5,Январь,Воскресенье,Выходные
franhale,2021-01-11,2021,1,0,False,True,117,01:30:00,23:06:00,16,30,45,37,5,Январь,Понедельник,Будни
franhale,2021-01-12,2021,1,1,False,True,57,00:28:00,18:50:00,10,36,19,1,1,Январь,Вторник,Будни
franhale,2021-01-13,2021,1,2,False,True,109,08:38:00,23:52:00,12,39,40,30,0,Январь,Среда,Будни
franhale,2021-01-14,2021,1,3,False,True,128,01:50:00,23:18:00,19,25,47,44,12,Январь,Четверг,Будни
franhale,2021-01-15,2021,1,4,False,True,210,02:44:00,23:58:00,19,25,124,55,6,Январь,Пятница,Будни
franhale,2021-01-16,2021,1,5,True,True,198,00:13:00,23:54:00,21,89,80,19,10,Январь,Суббота,Выходные
franhale,2021-01-17,2021,1,6,True,True,172,02:58:00,22:02:00,17,33,97,31,11,Январь,Воскресенье,Выходные
franhale,2021-01-18,2021,1,0,False,True,263,00:05:00,23:59:00,17,80,32,140,11,Январь,Понедельник,Будни
franhale,2021-01-19,2021,1,1,False,True,224,00:01:00,22:47:00,22,14,73,53,84,Январь,Вторник,Будни
franhale,2021-01-20,2021,1,2,False,True,230,00:17:00,23:59:00,18,69,74,69,18,Январь,Среда,Будни
franhale,2021-01-21,2021,1,3,False,True,211,00:07:00,23:36:00,24,39,101,46,25,Январь,Четверг,Будни
franhale,2021-01-22,2021,1,4,False,True,205,01:33:00,23:16:00,20,31,85,60,29,Январь,Пятница,Будни
franhale,2021-01-23,2021,1,5,True,True,462,00:45:00,23:58:00,21,162,183,101,16,Январь,Суббота,Выходные
franhale,2021-01-24,2021,1,6,True,True,442,00:00:00,23:59:00,24,114,127,99,102,Январь,Воскресенье,Выходные
franhale,2021-01-25,2021,1,0,False,True,466,00:00:00,23:53:00,24,69,185,113,99,Январь,Понедельник,Будни
franhale,2021-01-26,2021,1,1,False,True,781,00:15:00,23:59:00,24,164,378,169,70,Январь,Вторник,Будни
franhale,2021-01-27,2021,1,2,False,True,1281,00:02:00,23:59:00,24,222,498,427,134,Январь,Среда,Будни
franhale,2021-01-28,2021,1,3,False,True,1987,00:01:00,23:59:00,24,367,694,617,309,Январь,Четверг,Будни
franhale,2021-01-29,2021,1,4,False,True,3984,00:00:00,23:59:00,24,594,1632,1299,459,Январь,Пятница,Будни
franhale,2021-01-30,2021,1,5,True,True,5512,00:00:00,23:59:00,24,876,1574,2359,703,Январь,Суббота,Выходные
franhale,2021-01-31,2021,1,6,True,True,15177,00:00:00,23:59:00,24,2368,4158,6978,1673,Январь,Воскресенье,Выходные
isaac,2021-01-01,2021,1,4,False,True,23,14:57:00,17:31:00,4,0,23,0,0,Январь,Пятница,Будни
isaac,2021-01-02,2021,1,5,True,True,1,12:20:00,12:20:00,1,0,1,0,0,Январь,Суббота,Выходные
isaac,2021-01-03,2021,1,6,True,False,0,,,0,0,0,0,0,Январь,Воскресенье,Выходные
isaac,2021-01-04,2021,1,0,False,False,0,,,0,0,0,0,0,Январь,Понедельник,Будни
isaac,2021-01-05,2021,1,1,False,True,2,16:08:00,16:53:00,1,0,2,0,0,Январь,Вторник,Будни
isaac,2021-01-06,2021,1,2,False,True,21,14:44:00,16:07:00,3,0,21,0,0,Январь,Среда,Будни
isaac,2021-01-07,2021,1,3,False,True,1,15:23:00,15:23:00,1,0,1,0,0,Январь,Четверг,Будни
isaac,2021-01-08,2021,1,4,False,False,0,,,0,0,0,0,0,Январь,Пятница,Будни
