username,date_only,year,month_number,weekday_number,is_weekend,has_activity,plays_count,first_play_time,last_play_time,active_hours_count,morning_plays,day_plays,evening_plays,night_plays,month,weekday,weekend
isaac,2021-01-09,2021,1,5,True,True,1,18:04:00,18:04:00,1,0,0,1,0,Январь,Суббота,Выходные
isaac,2021-01-10,2021,1,6,True,False,0,,,0,0,0,0,0,Январь,Воскресенье,Выходные
isaac,2021-01-11,2021,1,0,False,True,18,13:13:00,14:02:00,2,0,18,0,0,Январь,Понедельник,Будни
isaac,2021-01-12,2021,1,1,False,False,0,,,0,0,0,0,0,Январь,Вторник,Будни
isaac,2021-01-13,2021,1,2,False,False,0,,,0,0,0,0,0,Январь,Среда,Будни
isaac,2021-01-14,2021,1,3,False,True,9,14:40:00,19:41:00,3,0,8,1,0,Январь,Четверг,Будни
isaac,2021-01-15,2021,1,4,False,True,40,00:02:00,20:55:00,7,0,12,17,11,Январь,Пятница,Будни
isaac,2021-01-16,2021,1,5,True,True,26,11:14:00,23:00:00,6,8,2,16,0,Январь,Суббота,Выходные
isaac,2021-01-17,2021,1,6,True,True,58,12:01:00,23:57:00,6,0,38,20,0,Январь,Воскресенье,Выходные
isaac,2021-01-18,2021,1,0,False,True,46,00:00:00,16:21:00,7,30,12,0,4,Январь,Понедельник,Будни
isaac,2021-01-19,2021,1,1,False,True,30,08:41:00,20:50:00,6,7,4,19,0,Январь,Вторник,Будни
isaac,2021-01-20,2021,1,2,False,True,5,13:57:00,22:34:00,4,0,3,2,0,Январь,Среда,Будни
isaac,2021-01-21,2021,1,3,False,True,22,16:47:00,20:02:00,5,0,16,6,0,Январь,Четверг,Будни
isaac,2021-01-22,2021,1,4,False,True,14,08:50:00,16:10:00,5,1,13,0,0,Январь,Пятница,Будни
isaac,2021-01-23,2021,1,5,True,True,13,09:25:00,15:49:00,4,5,8,0,0,Январь,Суббота,Выходные
isaac,2021-01-24,2021,1,6,True,True,24,12:27:00,23:38:00,5,0,3,21,0,Январь,Воскресенье,Выходные
isaac,2021-01-25,2021,1,0,False,True,32,02:27:00,23:59:00,8,13,1,17,1,Январь,Понедельник,Будни
isaac,2021-01-26,2021,1,1,False,True,99,00:03:00,23:57:00,13,32,12,42,13,Январь,Вторник,Будни
isaac,2021-01-27,2021,1,2,False,True,76,00:02:00,20:49:00,13,14,12,27,23,Январь,Среда,Будни
isaac,2021-01-28,2021,1,3,False,True,133,03:02:00,23:16:00,12,0,75,56,2,Январь,Четверг,Будни
isaac,2021-01-29,2021,1,4,False,True,403,05:27:00,23:48:00,19,155,166,77,5,Январь,Пятница,Будни
isaac,2021-01-30,2021,1,5,True,True,368,00:01:00,23:36:00,22,35,170,76,87,Январь,Суббота,Выходные
isaac,2021-01-31,2021,1,6,True,True,315,08:10:00,23:58:00,16,75,126,114,0,Январь,Воскресенье,Выходные
jajo,2021-01-01,2021,1,4,False,False,0,,,0,0,0,0,0,Январь,Пятница,Будни
jajo,2021-01-02,2021,1,5,True,False,0,,,0,0,0,0,0,Январь,Суббота,Выходные
jajo,2021-01-03,2021,1,6,True,False,0,,,0,0,0,0,0,Январь,Воскресенье,Выходные
jajo,2021-01-04,2021,1,0,False,False,0,,,0,0,0,0,0,Январь,Понедельник,Будни
jajo,2021-01-05,2021,1,1,False,False,0,,,0,0,0,0,0,Январь,Вторник,Будни
jajo,2021-01-06,2021,1,2,False,True,21,14:44:00,16:07:00,3,0,21,0,0,Январь,Среда,Будни
jajo,2021-01-07,2021,1,3,False,False,0,,,0,0,0,0,0,Январь,Четверг,Будни
jajo,2021-01-08,2021,1,4,False,False,0,,,0,0,0,0,0,Январь,Пятница,Будни
jajo,2021-01-09,2021,1,5,True,False,0,,,0,0,0,0,0,Январь,Суббота,Выходные
jajo,2021-01-10,2021,1,6,True,False,0,,,0,0,0,0,0,Январь,Воскресенье,Выходные
jajo,2021-01-11,2021,1,0,False,False,0,,,0,0,0,0,0,Январь,Понедельник,Будни
jajo,2021-01-12,2021,1,1,False,False,0,,,0,0,0,0,0,Январь,Вторник,Будни
jajo,2021-01-13,2021,1,2,False,False,0,,,0,0,0,0,0,Январь,Среда,Будни
jajo,2021-01-14,2021,1,3,False,True,8,14:40:00,15:03:00,2,0,8,0,0,Январь,Четверг,Будни
jajo,2021-01-15,2021,1,4,False,True,24,13:51:00,20:53:00,4,0,12,12,0,Январь,Пятница,Будни
jajo,2021-01-16,2021,1,5,True,True,24,11:14:00,23:00:00,5,8,0,16,0,Январь,Суббота,Выходные
jajo,2021-01-17,2021,1,6,True,True,24,12:01:00,18:53:00,4,0,18,6,0,Январь,Воскресенье,Выходные
jajo,2021-01-18,2021,1,0,False,True,42,10:36:00,16:21:00,6,30,12,0,0,Январь,Понедельник,Будни
jajo,2021-01-19,2021,1,1,False,True,7,08:41:00,09:15:00,2,7,0,0,0,Январь,Вторник,Будни
jajo,2021-01-20,2021,1,2,False,True,2,22:27:00,22:34:00,1,0,0,2,0,Январь,Среда,Будни
jajo,2021-01-21,2021,1,3,False,False,0,,,0,0,0,0,0,Январь,Четверг,Будни
jajo,2021-01-22,2021,1,4,False,True,1,08:50:00,08:50:00,1,1,0,0,0,Январь,Пятница,Будни
jajo,2021-01-23,2021,1,5,True,True,2,12:03:00,12:07:00,1,0,2,0,0,Январь,Суббота,Выходные
jajo,2021-01-24,2021,1,6,True,False,0,,,0,0,0,0,0,Январь,Воскресенье,Выходные
jajo,2021-01-25,2021,1,0,False,True,4,23:51:00,23:59:00,1,0,0,4,0,Январь,Понедельник,Будни
jajo,2021-01-26,2021,1,1,False,True,75,00:03:00,23:53:00,8,27,3,32,13,Январь,Вторник,Будни
jajo,2021-01-27,2021,1,2,False,True,54,00:02:00,20:17:00,10,10,10,11,23,Январь,Среда,Будни
jajo,2021-01-28,2021,1,3,False,True,70,13:22:00,23:16:00,9,0,55,15,0,Январь,Четверг,Будни
jajo,2021-01-29,2021,1,4,False,True,209,06:00:00,23:48:00,16,96,62,51,0,Январь,Пятница,Будни
jajo,2021-01-30,2021,1,5,True,True,258,00:01:00,20:57:00,18,18,98,59,83,Январь,Суббота,Выходные
jajo,2021-01-31,2021,1,6,True,True,277,08:15:00,23:58:00,16,40,133,104,0,Январь,Воскресенье,Выходные
jonocole,2021-01-01,2021,1,4,False,True,27,00:02:00,23:10:00,7,5,2,3,17,Январь,Пятница,Будни
jonocole,2021-01-02,2021,1,5,True,True,9,00:03:00,19:51:00,3,0,2,5,2,Январь,Суббота,Выходные
jonocole,2021-01-03,2021,1,6,True,True,77,02:18:00,19:55:00,9,0,60,12,5,Январь,Воскресенье,Выходные
jonocole,2021-01-04,2021,1,0,False,True,19,14:36:00,18:08:00,5,0,18,1,0,Январь,Понедельник,Будни
jonocole,2021-01-05,2021,1,1,False,True,42,09:19:00,13:49:00,5,24,18,0,0,Январь,Вторник,Будни
jonocole,2021-01-06,2021,1,2,False,True,50,14:44:00,21:38:00,5,0,39,11,0,Январь,Среда,Будни
jonocole,2021-01-07,2021,1,3,False,True,35,14:11:00,23:40:00,6,0,29,6,0,Январь,Четверг,Будни
jonocole,2021-01-08,2021,1,4,False,True,131,00:12:00,23:27:00,14,5,83,26,17,Январь,Пятница,Будни
jonocole,2021-01-09,2021,1,5,True,True,47,00:20:00,23:34:00,11,11,24,10,2,Январь,Суббота,Выходные
jonocole,2021-01-10,2021,1,6,True,True,52,11:50:00,22:56:00,5,2,1,49,0,Январь,Воскресенье,Выходные
jonocole,2021-01-11,2021,1,0,False,True,22,00:07:00,23:15:00,5,8,2,9,3,Январь,Понедельник,Будни
jonocole,2021-01-12,2021,1,1,False,True,57,00:31:00,23:22:00,13,2,16,28,11,Январь,Вторник,Будни
jonocole,2021-01-13,2021,1,2,False,True,15,10:56:00,16:34:00,6,8,7,0,0,Январь,Среда,Будни
jonocole,2021-01-14,2021,1,3,False,True,86,05:38:00,23:11:00,11,0,47,38,1,Январь,Четверг,Будни
jonocole,2021-01-15,2021,1,4,False,True,131,09:10:00,23:30:00,15,28,36,67,0,Январь,Пятница,Будни
jonocole,2021-01-16,2021,1,5,True,True,132,00:13:00,23:56:00,13,23,21,86,2,Январь,Суббота,Выходные
jonocole,2021-01-17,2021,1,6,True,True,189,00:00:00,22:24:00,15,23,83,59,24,Январь,Воскресенье,Выходные
jonocole,2021-01-18,2021,1,0,False,True,164,03:08:00,23:59:00,16,59,25,45,35,Январь,Понедельник,Будни
jonocole,2021-01-19,2021,1,1,False,True,164,00:04:00,23:39:00,19,12,21,51,80,Январь,Вторник,Будни
jonocole,2021-01-20,2021,1,2,False,True,126,01:09:00,22:52:00,13,15,92,18,1,Январь,Среда,Будни
jonocole,2021-01-21,2021,1,3,False,True,193,00:09:00,23:36:00,22,23,91,40,39,Январь,Четверг,Будни
jonocole,2021-01-22,2021,1,4,False,True,244,00:48:00,23:20:00,23,64,50,36,94,Январь,Пятница,Будни
jonocole,2021-01-23,2021,1,5,True,True,212,00:03:00,23:59:00,20,35,89,66,22,Январь,Суббота,Выходные
jonocole,2021-01-24,2021,1,6,True,True,269,00:00:00,23:55:00,23,77,99,41,52,Январь,Воскресенье,Выходные
jonocole,2021-01-25,2021,1,0,False,True,531,00:00:00,23:59:00,24,70,192,184,85,Январь,Понедельник,Будни
jonocole,2021-01-26,2021,1,1,False,True,600,00:03:00,23:59:00,23,148,208,184,60,Январь,Вторник,Будни
jonocole,2021-01-27,2021,1,2,False,True,988,00:00:00,23:59:00,23,140,346,363,139,Январь,Среда,Будни
jonocole,2021-01-28,2021,1,3,False,True,1279,00:02:00,23:59:00,24,224,551,378,126,Январь,Четверг,Будни
jonocole,2021-01-29,2021,1,4,False,True,2538,00:00:00,23:59:00,24,501,862,909,266,Январь,Пятница,Будни
jonocole,2021-01-30,2021,1,5,True,True,3377,00:00:00,23:59:00,24,502,1096,1344,435,Январь,Суббота,Выходные
jonocole,2021-01-31,2021,1,6,True,True,5424,00:00:00,23:59:00,24,822,1924,2117,561,Январь,Воскресенье,Выходные
lobsterclaw,2021-01-01,2021,1,4,False,False,0,,,0,0,0,0,0,Январь,Пятница,Будни
lobsterclaw,2021-01-02,2021,1,5,True,False,0,,,0,0,0,0,0,Январь,Суббота,Выходные
lobsterclaw,2021-01-03,2021,1,6,True,False,0,,,0,0,0,0,0,Январь,Воскресенье,Выходные
lobsterclaw,2021-01-04,2021,1,0,False,False,0,,,0,0,0,0,0,Январь,Понедельник,Будни
lobsterclaw,2021-01-05,2021,1,1,False,False,0,,,0,0,0,0,0,Январь,Вторник,Будни
lobsterclaw,2021-01-06,2021,1,2,False,True,21,14:44:00,16:07:00,3,0,21,0,0,Январь,Среда,Будни
lobsterclaw,2021-01-07,2021,1,3,False,False,0,,,0,0,0,0,0,Январь,Четверг,Будни
lobsterclaw,2021-01-08,2021,1,4,False,False,0,,,0,0,0,0,0,Январь,Пятница,Будни
lobsterclaw,2021-01-09,2021,1,5,True,False,0,,,0,0,0,0,0,Январь,Суббота,Выходные
lobsterclaw,2021-01-10,2021,1,6,True,False,0,,,0,0,0,0,0,Январь,Воскресенье,Выходные
lobsterclaw,2021-01-11,2021,1,0,False,False,0,,,0,0,0,0,0,Январь,Понедельник,Будни
lobsterclaw,2021-01-12,2021,1,1,False,False,0,,,0,0,0,0,0,Январь,Вторник,Будни
lobsterclaw,2021-01-13,2021,1,2,False,False,0,,,0,0,0,0,0,Январь,Среда,Будни
lobsterclaw,2021-01-14,2021,1,3,False,True,8,14:40:00,15:03:00,2,0,8,0,0,Январь,Четверг,Будни
lobsterclaw,2021-01-15,2021,1,4,False,True,35,00:02:00,20:53:00,6,0,12,12,11,Январь,Пятница,Будни
lobsterclaw,2021-01-16,2021,1,5,True,True,24,11:14:00,23:00:00,5,8,0,16,0,Январь,Суббота,Выходные
lobsterclaw,2021-01-17,2021,1,6,True,True,24,12:01:00,18:53:00,4,0,18,6,0,Январь,Воскресенье,Выходные
lobsterclaw,2021-01-18,2021,1,0,False,True,42,10:36:00,16:21:00,6,30,12,0,0,Январь,Понедельник,Будни
lobsterclaw,2021-01-19,2021,1,1,False,True,7,08:41:00,09:15:00,2,7,0,0,0,Январь,Вторник,Будни
lobsterclaw,2021-01-20,2021,1,2,False,True,2,22:27:00,22:34:00,1,0,0,2,0,Январь,Среда,Будни
lobsterclaw,2021-01-21,2021,1,3,False,False,0,,,0,0,0,0,0,Январь,Четверг,Будни
lobsterclaw,2021-01-22,2021,1,4,False,True,1,08:50:00,08:50:00,1,1,0,0,0,Январь,Пятница,Будни
lobsterclaw,2021-01-23,2021,1,5,True,True,2,12:03:00,12:07:00,1,0,2,0,0,Январь,Суббота,Выходные
lobsterclaw,2021-01-24,2021,1,6,True,False,0,,,0,0,0,0,0,Январь,Воскресенье,Выходные
lobsterclaw,2021-01-25,2021,1,0,False,True,4,23:51:00,23:59:00,1,0,0,4,0,Январь,Понедельник,Будни
lobsterclaw,2021-01-26,2021,1,1,False,True,75,00:03:00,23:53:00,8,27,3,32,13,Январь,Вторник,Будни
lobsterclaw,2021-01-27,2021,1,2,False,True,54,00:02:00,20:17:00,10,10,10,11,23,Январь,Среда,Будни
lobsterclaw,2021-01-28,2021,1,3,False,True,70,13:22:00,23:16:00,9,0,55,15,0,Январь,Четверг,Будни
lobsterclaw,2021-01-29,2021,1,4,False,True,209,06:00:00,23:48:00,16,96,62,51,0,Январь,Пятница,Будни
lobsterclaw,2021-01-30,2021,1,5,True,True,258,00:01:00,20:57:00,18,18,98,59,83,Январь,Суббота,Выходные
lobsterclaw,2021-01-31,2021,1,6,True,True,227,08:15:00,23:58:00,16,35,88,104,0,Январь,Воскресенье,Выходные
massdosage,2021-01-01,2021,1,4,False,True,43,01:00:00,23:59:00,10,19,7,15,2,Январь,Пятница,Будни
massdosage,2021-01-02,2021,1,5,True,True,37,00:03:00,19:51:00,6,0,3,9,25,Январь,Суббота,Выходные
massdosage,2021-01-03,2021,1,6,True,True,37,12:34:00,19:55:00,5,0,29,8,0,Январь,Воскресенье,Выходные
massdosage,2021-01-04,2021,1,0,False,True,13,14:36:00,23:26:00,4,0,11,2,0,Январь,Понедельник,Будни
massdosage,2021-01-05,2021,1,1,False,True,11,10:53:00,15:44:00,5,8,3,0,0,Январь,Вторник,Будни
massdosage,2021-01-06,2021,1,2,False,True,49,10:40:00,22:31:00,8,1,35,13,0,Январь,Среда,Будни
massdosage,2021-01-07,2021,1,3,False,True,77,06:53:00,21:41:00,11,43,27,7,0,Январь,Четверг,Будни
massdosage,2021-01-08,2021,1,4,False,True,75,00:12:00,23:24:00,12,14,30,15,16,Январь,Пятница,Будни
massdosage,2021-01-09,2021,1,5,True,True,33,07:47:00,20:09:00,8,2,16,15,0,Январь,Суббота,Выходные
massdosage,2021-01-10,2021,1,6,True,True,96,02:43:00,21:51:00,11,19,2,48,27,Январь,Воскресенье,Выходные
massdosage,2021-01-11,2021,1,0,False,True,38,00:07:00,16:00:00,8,29,6,0,3,Январь,Понедельник,Будни
massdosage,2021-01-12,2021,1,1,False,True,2,11:22:00,14:22:00,2,1,1,0,0,Январь,Вторник,Будни
massdosage,2021-01-13,2021,1,2,False,True,83,01:36:00,23:45:00,11,3,15,21,44,Январь,Среда,Будни
massdosage,2021-01-14,2021,1,3,False,True,20,14:40:00,22:36:00,6,0,8,12,0,Январь,Четверг,Будни
massdosage,2021-01-15,2021,1,4,False,True,77,09:13:00,23:30:00,11,7,40,30,0,Январь,Пятница,Будни
massdosage,2021-01-16,2021,1,5,True,True,66,00:13:00,23:54:00,13,14,9,40,3,Январь,Суббота,Выходные
massdosage,2021-01-17,2021,1,6,True,True,125,00:02:00,21:23:00,14,1,70,35,19,Январь,Воскресенье,Выходные
massdosage,2021-01-18,2021,1,0,False,True,180,00:55:00,22:39:00,18,47,71,48,14,Январь,Понедельник,Будни
massdosage,2021-01-19,2021,1,1,False,True,165,01:42:00,23:57:00,16,4,49,42,70,Январь,Вторник,Будни
massdosage,2021-01-20,2021,1,2,False,True,93,00:00:00,22:52:00,17,17,44,10,22,Январь,Среда,Будни
massdosage,2021-01-21,2021,1,3,False,True,125,00:09:00,22:56:00,16,17,56,45,7,Январь,Четверг,Будни
massdosage,2021-01-22,2021,1,4,False,True,319,00:09:00,23:55:00,21,15,95,148,61,Январь,Пятница,Будни
massdosage,2021-01-23,2021,1,5,True,True,338,00:00:00,23:59:00,22,45,123,122,48,Январь,Суббота,Выходные
massdosage,2021-01-24,2021,1,6,True,True,146,00:12:00,21:45:00,19,38,54,20,34,Январь,Воскресенье,Выходные
massdosage,2021-01-25,2021,1,0,False,True,432,00:46:00,23:59:00,23,91,161,146,34,Январь,Понедельник,Будни
massdosage,2021-01-26,2021,1,1,False,True,694,00:03:00,23:59:00,23,165,321,157,51,Январь,Вторник,Будни
massdosage,2021-01-27,2021,1,2,False,True,937,00:02:00,23:59:00,24,204,326,265,142,Январь,Среда,Будни
massdosage,2021-01-28,2021,1,3,False,True,1097,00:03:00,23:59:00,24,147,455,406,89,Январь,Четверг,Будни
massdosage,2021-01-29,2021,1,4,False,True,2573,00:00:00,23:59:00,24,361,1090,908,214,Январь,Пятница,Будни
massdosage,2021-01-30,2021,1,5,True,True,3614,00:00:00,23:59:00,24,658,1017,1376,563,Январь,Суббота,Выходные
massdosage,2021-01-31,2021,1,6,True,True,7420,00:00:00,23:59:00,24,1103,2522,3171,624,Январь,Воскресенье,Выходные
mremond,2021-01-01,2021,1,4,False,False,0,,,0,0,0,0,0,Январь,Пятница,Будни
mremond,2021-01-02,2021,1,5,True,False,0,,,0,0,0,0,0,Январь,Суббота,Выходные
mremond,2021-01-03,2021,1,6,True,False,0,,,0,0,0,0,0,Январь,Воскресенье,Выходные
mremond,2021-01-04,2021,1,0,False,False,0,,,0,0,0,0,0,Январь,Понедельник,Будни
mremond,2021-01-05,2021,1,1,False,False,0,,,0,0,0,0,0,Январь,Вторник,Будни
mremond,2021-01-06,2021,1,2,False,True,21,14:44:00,16:07:00,3,0,21,0,0,Январь,Среда,Будни
mremond,2021-01-07,2021,1,3,False,False,0,,,0,0,0,0,0,Январь,Четверг,Будни
mremond,2021-01-08,2021,1,4,False,False,0,,,0,0,0,0,0,Январь,Пятница,Будни
mremond,2021-01-09,2021,1,5,True,False,0,,,0,0,0,0,0,Январь,Суббота,Выходные
mremond,2021-01-10,2021,1,6,True,False,0,,,0,0,0,0,0,Январь,Воскресенье,Выходные
mremond,2021-01-11,2021,1,0,False,False,0,,,0,0,0,0,0,Январь,Понедельник,Будни
mremond,2021-01-12,2021,1,1,False,False,0,,,0,0,0,0,0,Январь,Вторник,Будни
mremond,2021-01-13,2021,1,2,False,False,0,,,0,0,0,0,0,Январь,Среда,Будни
mremond,2021-01-14,2021,1,3,False,True,8,14:40:00,15:03:00,2,0,8,0,0,Январь,Четверг,Будни
mremond,2021-01-15,2021,1,4,False,True,24,13:51:00,20:53:00,4,0,12,12,0,Январь,Пятница,Будни
mremond,2021-01-16,2021,1,5,True,True,24,11:14:00,23:00:00,5,8,0,16,0,Январь,Суббота,Выходные
mremond,2021-01-17,2021,1,6,True,True,24,12:01:00,18:53:00,4,0,18,6,0,Январь,Воскресенье,Выходные
mremond,2021-01-18,2021,1,0,False,True,42,10:36:00,16:21:00,6,30,12,0,0,Январь,Понедельник,Будни
mremond,2021-01-19,2021,1,1,False,True,7,08:41:00,09:15:00,2,7,0,0,0,Январь,Вторник,Будни
mremond,2021-01-20,2021,1,2,False,True,2,22:27:00,22:34:00,1,0,0,2,0,Январь,Среда,Будни
mremond,2021-01-21,2021,1,3,False,False,0,,,0,0,0,0,0,Январь,Четверг,Будни
mremond,2021-01-22,2021,1,4,False,True,1,08:50:00,08:50:00,1,1,0,0,0,Январь,Пятница,Будни
mremond,2021-01-23,2021,1,5,True,True,2,12:03:00,12:07:00,1,0,2,0,0,Январь,Суббота,Выходные
mremond,2021-01-24,2021,1,6,True,False,0,,,0,0,0,0,0,Январь,Воскресенье,Выходные
mremond,2021-01-25,2021,1,0,False,True,4,23:51:00,23:59:00,1,0,0,4,0,Январь,Понедельник,Будни
mremond,2021-01-26,2021,1,1,False,True,75,00:03:00,23:53:00,8,27,3,32,13,Январь,Вторник,Будни
mremond,2021-01-27,2021,1,2,False,True,54,00:02:00,20:17:00,10,10,10,11,23,Январь,Среда,Будни
mremond,2021-01-28,2021,1,3,False,True,90,10:12:00,23:16:00,11,20,55,15,0,Январь,Четверг,Будни
mremond,2021-01-29,2021,1,4,False,True,225,06:00:00,23:59:00,17,104,63,58,0,Январь,Пятница,Будни
mremond,2021-01-30,2021,1,5,True,True,340,00:01:00,23:47:00,22,30,105,122,83,Январь,Суббота,Выходные
mremond,2021-01-31,2021,1,6,True,True,509,01:29:00,23:58:00,20,100,223,140,46,Январь,Воскресенье,Выходные
