username,weekday_number,hour,day_part,is_weekend,plays_count,plays_share_user,weekday,weekend
Babs_05,0,0,Ночь,False,26,0.000772,Понедельник,Будни
Babs_05,0,1,Ночь,False,43,0.001276,Понедельник,Будни
Babs_05,0,2,Ночь,False,17,0.000505,Понедельник,Будни
Babs_05,0,3,Ночь,False,9,0.000267,Понедельник,Будни
Babs_05,0,4,Ночь,False,1,3e-05,Понедельник,Будни
Babs_05,0,5,Ночь,False,4,0.000119,Понедельник,Будни
Babs_05,0,6,Утро,False,7,0.000208,Понедельник,Будни
Babs_05,0,7,Утро,False,20,0.000594,Понедельник,Будни
Babs_05,0,8,Утро,False,11,0.000326,Понедельник,Будни
Babs_05,0,9,Утро,False,20,0.000594,Понедельник,Будни
Babs_05,0,10,Утро,False,35,0.001039,Понедельник,Будни
Babs_05,0,11,Утро,False,65,0.001929,Понедельник,Будни
Babs_05,0,12,День,False,37,0.001098,Понедельник,Будни
Babs_05,0,13,День,False,71,0.002107,Понедельник,Будни
Babs_05,0,14,День,False,61,0.00181,Понедельник,Будни
Babs_05,0,15,День,False,51,0.001514,Понедельник,Будни
Babs_05,0,16,День,False,42,0.001246,Понедельник,Будни
Babs_05,0,17,День,False,74,0.002196,Понедельник,Будни
Babs_05,0,18,Вечер,False,64,0.001899,Понедельник,Будни
Babs_05,0,19,Вечер,False,43,0.001276,Понедельник,Будни
Babs_05,0,20,Вечер,False,23,0.000683,Понедельник,Будни
Babs_05,0,21,Вечер,False,51,0.001514,Понедельник,Будни
Babs_05,0,22,Вечер,False,35,0.001039,Понедельник,Будни
Babs_05,0,23,Вечер,False,25,0.000742,Понедельник,Будни
Babs_05,1,0,Ночь,False,53,0.001573,Вторник,Будни
Babs_05,1,1,Ночь,False,41,0.001217,Вторник,Будни
Babs_05,1,2,Ночь,False,48,0.001425,Вторник,Будни
Babs_05,1,3,Ночь,False,47,0.001395,Вторник,Будни
Babs_05,1,4,Ночь,False,29,0.000861,Вторник,Будни
Babs_05,1,5,Ночь,False,33,0.000979,Вторник,Будни
Babs_05,1,6,Утро,False,12,0.000356,Вторник,Будни
Babs_05,1,7,Утро,False,31,0.00092,Вторник,Будни
Babs_05,1,8,Утро,False,27,0.000801,Вторник,Будни
Babs_05,1,9,Утро,False,28,0.000831,Вторник,Будни
Babs_05,1,10,Утро,False,56,0.001662,Вторник,Будни
Babs_05,1,11,Утро,False,87,0.002582,Вторник,Будни
Babs_05,1,12,День,False,104,0.003087,Вторник,Будни
Babs_05,1,13,День,False,57,0.001692,Вторник,Будни
Babs_05,1,14,День,False,68,0.002018,Вторник,Будни
Babs_05,1,15,День,False,105,0.003116,Вторник,Будни
Babs_05,1,16,День,False,74,0.002196,Вторник,Будни
Babs_05,1,17,День,False,73,0.002166,Вторник,Будни
Babs_05,1,18,Вечер,False,129,0.003828,Вторник,Будни
Babs_05,1,19,Вечер,False,98,0.002908,Вторник,Будни
Babs_05,1,20,Вечер,False,13,0.000386,Вторник,Будни
Babs_05,1,21,Вечер,False,14,0.000415,Вторник,Будни
Babs_05,1,22,Вечер,False,31,0.00092,Вторник,Будни
Babs_05,1,23,Вечер,False,15,0.000445,Вторник,Будни
Babs_05,2,0,Ночь,False,51,0.001514,Среда,Будни
Babs_05,2,1,Ночь,False,64,0.001899,Среда,Будни
Babs_05,2,2,Ночь,False,64,0.001899,Среда,Будни
Babs_05,2,3,Ночь,False,47,0.001395,Среда,Будни
Babs_05,2,4,Ночь,False,29,0.000861,Среда,Будни
Babs_05,2,5,Ночь,False,24,0.000712,Среда,Будни
Babs_05,2,6,Утро,False,11,0.000326,Среда,Будни
Babs_05,2,7,Утро,False,38,0.001128,Среда,Будни
Babs_05,2,8,Утро,False,62,0.00184,Среда,Будни
Babs_05,2,9,Утро,False,55,0.001632,Среда,Будни
Babs_05,2,10,Утро,False,106,0.003146,Среда,Будни
Babs_05,2,11,Утро,False,119,0.003532,Среда,Будни
Babs_05,2,12,День,False,97,0.002879,Среда,Будни
Babs_05,2,13,День,False,121,0.003591,Среда,Будни
Babs_05,2,14,День,False,81,0.002404,Среда,Будни
Babs_05,2,15,День,False,78,0.002315,Среда,Будни
Babs_05,2,16,День,False,95,0.002819,Среда,Будни
Babs_05,2,17,День,False,54,0.001603,Среда,Будни
Babs_05,2,18,Вечер,False,45,0.001336,Среда,Будни
Babs_05,2,19,Вечер,False,58,0.001721,Среда,Будни
Babs_05,2,20,Вечер,False,88,0.002612,Среда,Будни
Babs_05,2,21,Вечер,False,41,0.001217,Среда,Будни
Babs_05,2,22,Вечер,False,71,0.002107,Среда,Будни
Babs_05,2,23,Вечер,False,131,0.003888,Среда,Будни
Babs_05,3,0,Ночь,False,69,0.002048,Четверг,Будни
Babs_05,3,1,Ночь,False,44,0.001306,Четверг,Будни
Babs_05,3,2,Ночь,False,33,0.000979,Четверг,Будни
Babs_05,3,3,Ночь,False,37,0.001098,Четверг,Будни
Babs_05,3,4,Ночь,False,17,0.000505,Четверг,Будни
Babs_05,3,5,Ночь,False,18,0.000534,Четверг,Будни
Babs_05,3,6,Утро,False,34,0.001009,Четверг,Будни
Babs_05,3,7,Утро,False,57,0.001692,Четверг,Будни
Babs_05,3,8,Утро,False,69,0.002048,Четверг,Будни
Babs_05,3,9,Утро,False,41,0.001217,Четверг,Будни
Babs_05,3,10,Утро,False,80,0.002374,Четверг,Будни
Babs_05,3,11,Утро,False,65,0.001929,Четверг,Будни
Babs_05,3,12,День,False,85,0.002523,Четверг,Будни
Babs_05,3,13,День,False,166,0.004927,Четверг,Будни
Babs_05,3,14,День,False,174,0.005164,Четверг,Будни
Babs_05,3,15,День,False,116,0.003443,Четверг,Будни
Babs_05,3,16,День,False,167,0.004956,Четверг,Будни
Babs_05,3,17,День,False,147,0.004363,Четверг,Будни
Babs_05,3,18,Вечер,False,134,0.003977,Четверг,Будни
Babs_05,3,19,Вечер,False,84,0.002493,Четверг,Будни
Babs_05,3,20,Вечер,False,95,0.002819,Четверг,Будни
Babs_05,3,21,Вечер,False,131,0.003888,Четверг,Будни
Babs_05,3,22,Вечер,False,113,0.003354,Четверг,Будни
Babs_05,3,23,Вечер,False,128,0.003799,Четверг,Будни
Babs_05,4,0,Ночь,False,93,0.00276,Пятница,Будни
Babs_05,4,1,Ночь,False,57,0.001692,Пятница,Будни
Babs_05,4,2,Ночь,False,84,0.002493,Пятница,Будни
Babs_05,4,3,Ночь,False,78,0.002315,Пятница,Будни
Babs_05,4,4,Ночь,False,55,0.001632,Пятница,Будни
Babs_05,4,5,Ночь,False,56,0.001662,Пятница,Будни
Babs_05,4,6,Утро,False,119,0.003532,Пятница,Будни
Babs_05,4,7,Утро,False,94,0.00279,Пятница,Будни
Babs_05,4,8,Утро,False,91,0.002701,Пятница,Будни
Babs_05,4,9,Утро,False,108,0.003205,Пятница,Будни
Babs_05,4,10,Утро,False,182,0.005401,Пятница,Будни
Babs_05,4,11,Утро,False,175,0.005194,Пятница,Будни
Babs_05,4,12,День,False,200,0.005936,Пятница,Будни
Babs_05,4,13,День,False,247,0.00733,Пятница,Будни
Babs_05,4,14,День,False,296,0.008785,Пятница,Будни
Babs_05,4,15,День,False,295,0.008755,Пятница,Будни
Babs_05,4,16,День,False,254,0.007538,Пятница,Будни
Babs_05,4,17,День,False,245,0.007271,Пятница,Будни
Babs_05,4,18,Вечер,False,267,0.007924,Пятница,Будни
Babs_05,4,19,Вечер,False,289,0.008577,Пятница,Будни
Babs_05,4,20,Вечер,False,298,0.008844,Пятница,Будни
Babs_05,4,21,Вечер,False,269,0.007983,Пятница,Будни
Babs_05,4,22,Вечер,False,261,0.007746,Пятница,Будни
Babs_05,4,23,Вечер,False,284,0.008429,Пятница,Будни
Babs_05,5,0,Ночь,True,185,0.00549,Суббота,Выходные
Babs_05,5,1,Ночь,True,182,0.005401,Суббота,Выходные
Babs_05,5,2,Ночь,True,198,0.005876,Суббота,Выходные
Babs_05,5,3,Ночь,True,175,0.005194,Суббота,Выходные
Babs_05,5,4,Ночь,True,179,0.005312,Суббота,Выходные
Babs_05,5,5,Ночь,True,148,0.004392,Суббота,Выходные
Babs_05,5,6,Утро,True,83,0.002463,Суббота,Выходные
Babs_05,5,7,Утро,True,72,0.002137,Суббота,Выходные
Babs_05,5,8,Утро,True,108,0.003205,Суббота,Выходные
Babs_05,5,9,Утро,True,184,0.005461,Суббота,Выходные
Babs_05,5,10,Утро,True,283,0.008399,Суббота,Выходные
Babs_05,5,11,Утро,True,385,0.011426,Суббота,Выходные
Babs_05,5,12,День,True,365,0.010832,Суббота,Выходные
Babs_05,5,13,День,True,343,0.01018,Суббота,Выходные
Babs_05,5,14,День,True,262,0.007776,Суббота,Выходные
Babs_05,5,15,День,True,327,0.009705,Суббота,Выходные
Babs_05,5,16,День,True,319,0.009467,Суббота,Выходные
Babs_05,5,17,День,True,406,0.012049,Суббота,Выходные
Babs_05,5,18,Вечер,True,442,0.013118,Суббота,Выходные
Babs_05,5,19,Вечер,True,443,0.013147,Суббота,Выходные
Babs_05,5,20,Вечер,True,331,0.009823,Суббота,Выходные
Babs_05,5,21,Вечер,True,331,0.009823,Суббота,Выходные
Babs_05,5,22,Вечер,True,415,0.012316,Суббота,Выходные
Babs_05,5,23,Вечер,True,436,0.01294,Суббота,Выходные
Babs_05,6,0,Ночь,True,457,0.013563,Воскресенье,Выходные
Babs_05,6,1,Ночь,True,274,0.008132,Воскресенье,Выходные
Babs_05,6,2,Ночь,True,292,0.008666,Воскресенье,Выходные
Babs_05,6,3,Ночь,True,230,0.006826,Воскресенье,Выходные
Babs_05,6,4,Ночь,True,320,0.009497,Воскресенье,Выходные
Babs_05,6,5,Ночь,True,307,0.009111,Воскресенье,Выходные
Babs_05,6,6,Утро,True,293,0.008696,Воскресенье,Выходные
Babs_05,6,7,Утро,True,284,0.008429,Воскресенье,Выходные
Babs_05,6,8,Утро,True,353,0.010476,Воскресенье,Выходные
Babs_05,6,9,Утро,True,267,0.007924,Воскресенье,Выходные
Babs_05,6,10,Утро,True,459,0.013622,Воскресенье,Выходные
Babs_05,6,11,Утро,True,630,0.018697,Воскресенье,Выходные
Babs_05,6,12,День,True,601,0.017836,Воскресенье,Выходные
Babs_05,6,13,День,True,671,0.019914,Воскресенье,Выходные
Babs_05,6,14,День,True,721,0.021398,Воскресенье,Выходные
Babs_05,6,15,День,True,808,0.02398,Воскресенье,Выходные
Babs_05,6,16,День,True,1120,0.033239,Воскресенье,Выходные
Babs_05,6,17,День,True,1102,0.032705,Воскресенье,Выходные
Babs_05,6,18,Вечер,True,1258,0.037335,Воскресенье,Выходные
Babs_05,6,19,Вечер,True,1182,0.035079,Воскресенье,Выходные
Babs_05,6,20,Вечер,True,1269,0.037661,Воскресенье,Выходные
Babs_05,6,21,Вечер,True,1353,0.040154,Воскресенье,Выходные
Babs_05,6,22,Вечер,True,1336,0.03965,Воскресенье,Выходные
Babs_05,6,23,Вечер,True,1267,0.037602,Воскресенье,Выходные
Knapster01,0,0,Ночь,False,12,0.000444,Понедельник,Будни
Knapster01,0,1,Ночь,False,16,0.000592,Понедельник,Будни
Knapster01,0,2,Ночь,False,38,0.001407,Понедельник,Будни
Knapster01,0,3,Ночь,False,29,0.001073,Понедельник,Будни
Knapster01,0,4,Ночь,False,10,0.00037,Понедельник,Будни
Knapster01,0,5,Ночь,False,5,0.000185,Понедельник,Будни
Knapster01,0,6,Утро,False,12,0.000444,Понедельник,Будни
Knapster01,0,7,Утро,False,9,0.000333,Понедельник,Будни
Knapster01,0,8,Утро,False,14,0.000518,Понедельник,Будни
Knapster01,0,9,Утро,False,22,0.000814,Понедельник,Будни
Knapster01,0,10,Утро,False,20,0.00074,Понедельник,Будни
Knapster01,0,11,Утро,False,59,0.002184,Понедельник,Будни
Knapster01,0,12,День,False,25,0.000925,Понедельник,Будни
Knapster01,0,13,День,False,42,0.001555,Понедельник,Будни
Knapster01,0,14,День,False,58,0.002147,Понедельник,Будни
Knapster01,0,15,День,False,43,0.001592,Понедельник,Будни
Knapster01,0,16,День,False,39,0.001444,Понедельник,Будни
Knapster01,0,17,День,False,39,0.001444,Понедельник,Будни
Knapster01,0,18,Вечер,False,33,0.001222,Понедельник,Будни
Knapster01,0,19,Вечер,False,44,0.001629,Понедельник,Будни
Knapster01,0,20,Вечер,False,57,0.00211,Понедельник,Будни
Knapster01,0,21,Вечер,False,54,0.001999,Понедельник,Будни
Knapster01,0,22,Вечер,False,38,0.001407,Понедельник,Будни
Knapster01,0,23,Вечер,False,21,0.000777,Понедельник,Будни
Knapster01,1,0,Ночь,False,57,0.00211,Вторник,Будни
Knapster01,1,1,Ночь,False,45,0.001666,Вторник,Будни
Knapster01,1,2,Ночь,False,21,0.000777,Вторник,Будни
Knapster01,1,3,Ночь,False,26,0.000962,Вторник,Будни
Knapster01,1,4,Ночь,False,40,0.001481,Вторник,Будни
Knapster01,1,5,Ночь,False,22,0.000814,Вторник,Будни
Knapster01,1,6,Утро,False,14,0.000518,Вторник,Будни
Knapster01,1,7,Утро,False,25,0.000925,Вторник,Будни
Knapster01,1,8,Утро,False,16,0.000592,Вторник,Будни
Knapster01,1,9,Утро,False,33,0.001222,Вторник,Будни
Knapster01,1,10,Утро,False,49,0.001814,Вторник,Будни
Knapster01,1,11,Утро,False,57,0.00211,Вторник,Будни
Knapster01,1,12,День,False,59,0.002184,Вторник,Будни
Knapster01,1,13,День,False,59,0.002184,Вторник,Будни
Knapster01,1,14,День,False,68,0.002517,Вторник,Будни
Knapster01,1,15,День,False,55,0.002036,Вторник,Будни
Knapster01,1,16,День,False,77,0.00285,Вторник,Будни
Knapster01,1,17,День,False,59,0.002184,Вторник,Будни
Knapster01,1,18,Вечер,False,65,0.002406,Вторник,Будни
Knapster01,1,19,Вечер,False,47,0.00174,Вторник,Будни
Knapster01,1,20,Вечер,False,22,0.000814,Вторник,Будни
Knapster01,1,21,Вечер,False,27,0.000999,Вторник,Будни
Knapster01,1,22,Вечер,False,25,0.000925,Вторник,Будни
Knapster01,1,23,Вечер,False,18,0.000666,Вторник,Будни
Knapster01,2,0,Ночь,False,37,0.00137,Среда,Будни
Knapster01,2,1,Ночь,False,43,0.001592,Среда,Будни
Knapster01,2,2,Ночь,False,14,0.000518,Среда,Будни
Knapster01,2,3,Ночь,False,14,0.000518,Среда,Будни
Knapster01,2,4,Ночь,False,29,0.001073,Среда,Будни
Knapster01,2,5,Ночь,False,7,0.000259,Среда,Будни
Knapster01,2,6,Утро,False,13,0.000481,Среда,Будни
Knapster01,2,7,Утро,False,34,0.001259,Среда,Будни
Knapster01,2,8,Утро,False,59,0.002184,Среда,Будни
Knapster01,2,9,Утро,False,33,0.001222,Среда,Будни
Knapster01,2,10,Утро,False,78,0.002887,Среда,Будни
Knapster01,2,11,Утро,False,94,0.00348,Среда,Будни
Knapster01,2,12,День,False,76,0.002813,Среда,Будни
Knapster01,2,13,День,False,57,0.00211,Среда,Будни
Knapster01,2,14,День,False,60,0.002221,Среда,Будни
Knapster01,2,15,День,False,81,0.002998,Среда,Будни
Knapster01,2,16,День,False,76,0.002813,Среда,Будни
Knapster01,2,17,День,False,49,0.001814,Среда,Будни
Knapster01,2,18,Вечер,False,72,0.002665,Среда,Будни
Knapster01,2,19,Вечер,False,133,0.004923,Среда,Будни
Knapster01,2,20,Вечер,False,46,0.001703,Среда,Будни
Knapster01,2,21,Вечер,False,56,0.002073,Среда,Будни
Knapster01,2,22,Вечер,False,73,0.002702,Среда,Будни
Knapster01,2,23,Вечер,False,80,0.002961,Среда,Будни
Knapster01,3,0,Ночь,False,33,0.001222,Четверг,Будни
Knapster01,3,1,Ночь,False,50,0.001851,Четверг,Будни
Knapster01,3,2,Ночь,False,45,0.001666,Четверг,Будни
Knapster01,3,3,Ночь,False,43,0.001592,Четверг,Будни
Knapster01,3,4,Ночь,False,66,0.002443,Четверг,Будни
Knapster01,3,5,Ночь,False,27,0.000999,Четверг,Будни
Knapster01,3,6,Утро,False,41,0.001518,Четверг,Будни
Knapster01,3,7,Утро,False,30,0.00111,Четверг,Будни
Knapster01,3,8,Утро,False,34,0.001259,Четверг,Будни
Knapster01,3,9,Утро,False,43,0.001592,Четверг,Будни
Knapster01,3,10,Утро,False,69,0.002554,Четверг,Будни
Knapster01,3,11,Утро,False,81,0.002998,Четверг,Будни
Knapster01,3,12,День,False,80,0.002961,Четверг,Будни
Knapster01,3,13,День,False,86,0.003183,Четверг,Будни
Knapster01,3,14,День,False,161,0.00596,Четверг,Будни
Knapster01,3,15,День,False,99,0.003665,Четверг,Будни
Knapster01,3,16,День,False,150,0.005552,Четверг,Будни
Knapster01,3,17,День,False,153,0.005664,Четверг,Будни
Knapster01,3,18,Вечер,False,148,0.005478,Четверг,Будни
Knapster01,3,19,Вечер,False,120,0.004442,Четверг,Будни
Knapster01,3,20,Вечер,False,123,0.004553,Четверг,Будни
Knapster01,3,21,Вечер,False,87,0.00322,Четверг,Будни
Knapster01,3,22,Вечер,False,118,0.004368,Четверг,Будни
Knapster01,3,23,Вечер,False,113,0.004183,Четверг,Будни
Knapster01,4,0,Ночь,False,102,0.003776,Пятница,Будни
Knapster01,4,1,Ночь,False,112,0.004146,Пятница,Будни
Knapster01,4,2,Ночь,False,130,0.004812,Пятница,Будни
Knapster01,4,3,Ночь,False,108,0.003998,Пятница,Будни
Knapster01,4,4,Ночь,False,57,0.00211,Пятница,Будни
Knapster01,4,5,Ночь,False,102,0.003776,Пятница,Будни
Knapster01,4,6,Утро,False,98,0.003628,Пятница,Будни
Knapster01,4,7,Утро,False,50,0.001851,Пятница,Будни
Knapster01,4,8,Утро,False,86,0.003183,Пятница,Будни
Knapster01,4,9,Утро,False,116,0.004294,Пятница,Будни
Knapster01,4,10,Утро,False,148,0.005478,Пятница,Будни
Knapster01,4,11,Утро,False,210,0.007773,Пятница,Будни
Knapster01,4,12,День,False,237,0.008773,Пятница,Будни
Knapster01,4,13,День,False,253,0.009365,Пятница,Будни
Knapster01,4,14,День,False,236,0.008736,Пятница,Будни
Knapster01,4,15,День,False,360,0.013326,Пятница,Будни
Knapster01,4,16,День,False,314,0.011623,Пятница,Будни
Knapster01,4,17,День,False,326,0.012067,Пятница,Будни
Knapster01,4,18,Вечер,False,229,0.008477,Пятница,Будни
Knapster01,4,19,Вечер,False,232,0.008588,Пятница,Будни
Knapster01,4,20,Вечер,False,239,0.008847,Пятница,Будни
Knapster01,4,21,Вечер,False,299,0.011068,Пятница,Будни
Knapster01,4,22,Вечер,False,209,0.007736,Пятница,Будни
Knapster01,4,23,Вечер,False,228,0.00844,Пятница,Будни
Knapster01,5,0,Ночь,True,219,0.008107,Суббота,Выходные
Knapster01,5,1,Ночь,True,153,0.005664,Суббота,Выходные
Knapster01,5,2,Ночь,True,138,0.005108,Суббота,Выходные
Knapster01,5,3,Ночь,True,112,0.004146,Суббота,Выходные
Knapster01,5,4,Ночь,True,119,0.004405,Суббота,Выходные
Knapster01,5,5,Ночь,True,120,0.004442,Суббота,Выходные
Knapster01,5,6,Утро,True,74,0.002739,Суббота,Выходные
Knapster01,5,7,Утро,True,66,0.002443,Суббота,Выходные
Knapster01,5,8,Утро,True,104,0.00385,Суббота,Выходные
Knapster01,5,9,Утро,True,126,0.004664,Суббота,Выходные
Knapster01,5,10,Утро,True,221,0.008181,Суббота,Выходные
Knapster01,5,11,Утро,True,247,0.009143,Суббота,Выходные
Knapster01,5,12,День,True,190,0.007033,Суббота,Выходные
Knapster01,5,13,День,True,208,0.007699,Суббота,Выходные
Knapster01,5,14,День,True,234,0.008662,Суббота,Выходные
Knapster01,5,15,День,True,210,0.007773,Суббота,Выходные
Knapster01,5,16,День,True,218,0.00807,Суббота,Выходные
Knapster01,5,17,День,True,313,0.011586,Суббота,Выходные
Knapster01,5,18,Вечер,True,352,0.01303,Суббота,Выходные
Knapster01,5,19,Вечер,True,366,0.013548,Суббота,Выходные
Knapster01,5,20,Вечер,True,365,0.013511,Суббота,Выходные
Knapster01,5,21,Вечер,True,316,0.011697,Суббота,Выходные
Knapster01,5,22,Вечер,True,339,0.012549,Суббота,Выходные
Knapster01,5,23,Вечер,True,317,0.011734,Суббота,Выходные
Knapster01,6,0,Ночь,True,255,0.009439,Воскресенье,Выходные
Knapster01,6,1,Ночь,True,199,0.007366,Воскресенье,Выходные
Knapster01,6,2,Ночь,True,148,0.005478,Воскресенье,Выходные
Knapster01,6,3,Ночь,True,189,0.006996,Воскресенье,Выходные
Knapster01,6,4,Ночь,True,182,0.006737,Воскресенье,Выходные
Knapster01,6,5,Ночь,True,235,0.008699,Воскресенье,Выходные
Knapster01,6,6,Утро,True,271,0.010031,Воскресенье,Выходные
Knapster01,6,7,Утро,True,295,0.01092,Воскресенье,Выходные
Knapster01,6,8,Утро,True,243,0.008995,Воскресенье,Выходные
Knapster01,6,9,Утро,True,247,0.009143,Воскресенье,Выходные
Knapster01,6,10,Утро,True,417,0.015436,Воскресенье,Выходные
Knapster01,6,11,Утро,True,597,0.022099,Воскресенье,Выходные
Knapster01,6,12,День,True,507,0.018767,Воскресенье,Выходные
Knapster01,6,13,День,True,574,0.021247,Воскресенье,Выходные
Knapster01,6,14,День,True,596,0.022062,Воскресенье,Выходные
Knapster01,6,15,День,True,737,0.027281,Воскресенье,Выходные
Knapster01,6,16,День,True,701,0.025949,Воскресенье,Выходные
Knapster01,6,17,День,True,702,0.025986,Воскресенье,Выходные
Knapster01,6,18,Вечер,True,876,0.032426,Воскресенье,Выходные
Knapster01,6,19,Вечер,True,750,0.027762,Воскресенье,Выходные
Knapster01,6,20,Вечер,True,826,0.030576,Воскресенье,Выходные
Knapster01,6,21,Вечер,True,959,0.035499,Воскресенье,Выходные
Knapster01,6,22,Вечер,True,1010,0.037387,Воскресенье,Выходные
Knapster01,6,23,Вечер,True,852,0.031538,Воскресенье,Выходные
Orlenay,0,0,Ночь,False,1,9.9e-05,Понедельник,Будни
Orlenay,0,1,Ночь,False,0,0.0,Понедельник,Будни
Orlenay,0,2,Ночь,False,0,0.0,Понедельник,Будни
Orlenay,0,3,Ночь,False,21,0.002074,Понедельник,Будни
Orlenay,0,4,Ночь,False,15,0.001482,Понедельник,Будни
Orlenay,0,5,Ночь,False,0,0.0,Понедельник,Будни
Orlenay,0,6,Утро,False,0,0.0,Понедельник,Будни
Orlenay,0,7,Утро,False,0,0.0,Понедельник,Будни
Orlenay,0,8,Утро,False,10,0.000988,Понедельник,Будни
Orlenay,0,9,Утро,False,8,0.00079,Понедельник,Будни
Orlenay,0,10,Утро,False,7,0.000691,Понедельник,Будни
Orlenay,0,11,Утро,False,50,0.004939,Понедельник,Будни
Orlenay,0,12,День,False,4,0.000395,Понедельник,Будни
Orlenay,0,13,День,False,13,0.001284,Понедельник,Будни
Orlenay,0,14,День,False,16,0.001581,Понедельник,Будни
Orlenay,0,15,День,False,16,0.001581,Понедельник,Будни
Orlenay,0,16,День,False,17,0.001679,Понедельник,Будни
