username,weekday_number,hour,day_part,is_weekend,plays_count,plays_share_user,weekday,weekend
Orlenay,0,17,День,False,44,0.004347,Понедельник,Будни
Orlenay,0,18,Вечер,False,33,0.00326,Понедельник,Будни
Orlenay,0,19,Вечер,False,78,0.007705,Понедельник,Будни
Orlenay,0,20,Вечер,False,40,0.003951,Понедельник,Будни
Orlenay,0,21,Вечер,False,16,0.001581,Понедельник,Будни
Orlenay,0,22,Вечер,False,28,0.002766,Понедельник,Будни
Orlenay,0,23,Вечер,False,17,0.001679,Понедельник,Будни
Orlenay,1,0,Ночь,False,21,0.002074,Вторник,Будни
Orlenay,1,1,Ночь,False,17,0.001679,Вторник,Будни
Orlenay,1,2,Ночь,False,11,0.001087,Вторник,Будни
Orlenay,1,3,Ночь,False,18,0.001778,Вторник,Будни
Orlenay,1,4,Ночь,False,15,0.001482,Вторник,Будни
Orlenay,1,5,Ночь,False,1,9.9e-05,Вторник,Будни
Orlenay,1,6,Утро,False,2,0.000198,Вторник,Будни
Orlenay,1,7,Утро,False,24,0.002371,Вторник,Будни
Orlenay,1,8,Утро,False,9,0.000889,Вторник,Будни
Orlenay,1,9,Утро,False,11,0.001087,Вторник,Будни
Orlenay,1,10,Утро,False,38,0.003754,Вторник,Будни
Orlenay,1,11,Утро,False,38,0.003754,Вторник,Будни
Orlenay,1,12,День,False,61,0.006026,Вторник,Будни
Orlenay,1,13,День,False,24,0.002371,Вторник,Будни
Orlenay,1,14,День,False,15,0.001482,Вторник,Будни
Orlenay,1,15,День,False,14,0.001383,Вторник,Будни
Orlenay,1,16,День,False,18,0.001778,Вторник,Будни
Orlenay,1,17,День,False,35,0.003457,Вторник,Будни
Orlenay,1,18,Вечер,False,51,0.005038,Вторник,Будни
Orlenay,1,19,Вечер,False,18,0.001778,Вторник,Будни
Orlenay,1,20,Вечер,False,14,0.001383,Вторник,Будни
Orlenay,1,21,Вечер,False,8,0.00079,Вторник,Будни
Orlenay,1,22,Вечер,False,16,0.001581,Вторник,Будни
Orlenay,1,23,Вечер,False,9,0.000889,Вторник,Будни
Orlenay,2,0,Ночь,False,24,0.002371,Среда,Будни
Orlenay,2,1,Ночь,False,6,0.000593,Среда,Будни
Orlenay,2,2,Ночь,False,3,0.000296,Среда,Будни
Orlenay,2,3,Ночь,False,30,0.002964,Среда,Будни
Orlenay,2,4,Ночь,False,19,0.001877,Среда,Будни
Orlenay,2,5,Ночь,False,0,0.0,Среда,Будни
Orlenay,2,6,Утро,False,28,0.002766,Среда,Будни
Orlenay,2,7,Утро,False,14,0.001383,Среда,Будни
Orlenay,2,8,Утро,False,5,0.000494,Среда,Будни
Orlenay,2,9,Утро,False,20,0.001976,Среда,Будни
Orlenay,2,10,Утро,False,12,0.001185,Среда,Будни
Orlenay,2,11,Утро,False,20,0.001976,Среда,Будни
Orlenay,2,12,День,False,25,0.00247,Среда,Будни
Orlenay,2,13,День,False,60,0.005927,Среда,Будни
Orlenay,2,14,День,False,23,0.002272,Среда,Будни
Orlenay,2,15,День,False,52,0.005137,Среда,Будни
Orlenay,2,16,День,False,45,0.004445,Среда,Будни
Orlenay,2,17,День,False,45,0.004445,Среда,Будни
Orlenay,2,18,Вечер,False,43,0.004248,Среда,Будни
Orlenay,2,19,Вечер,False,27,0.002667,Среда,Будни
Orlenay,2,20,Вечер,False,10,0.000988,Среда,Будни
Orlenay,2,21,Вечер,False,18,0.001778,Среда,Будни
Orlenay,2,22,Вечер,False,39,0.003853,Среда,Будни
Orlenay,2,23,Вечер,False,19,0.001877,Среда,Будни
Orlenay,3,0,Ночь,False,4,0.000395,Четверг,Будни
Orlenay,3,1,Ночь,False,1,9.9e-05,Четверг,Будни
Orlenay,3,2,Ночь,False,2,0.000198,Четверг,Будни
Orlenay,3,3,Ночь,False,13,0.001284,Четверг,Будни
Orlenay,3,4,Ночь,False,2,0.000198,Четверг,Будни
Orlenay,3,5,Ночь,False,24,0.002371,Четверг,Будни
Orlenay,3,6,Утро,False,18,0.001778,Четверг,Будни
Orlenay,3,7,Утро,False,37,0.003655,Четверг,Будни
Orlenay,3,8,Утро,False,58,0.00573,Четверг,Будни
Orlenay,3,9,Утро,False,13,0.001284,Четверг,Будни
Orlenay,3,10,Утро,False,5,0.000494,Четверг,Будни
Orlenay,3,11,Утро,False,29,0.002865,Четверг,Будни
Orlenay,3,12,День,False,37,0.003655,Четверг,Будни
Orlenay,3,13,День,False,40,0.003951,Четверг,Будни
Orlenay,3,14,День,False,52,0.005137,Четверг,Будни
Orlenay,3,15,День,False,47,0.004643,Четверг,Будни
Orlenay,3,16,День,False,48,0.004742,Четверг,Будни
Orlenay,3,17,День,False,54,0.005334,Четверг,Будни
Orlenay,3,18,Вечер,False,50,0.004939,Четверг,Будни
Orlenay,3,19,Вечер,False,13,0.001284,Четверг,Будни
Orlenay,3,20,Вечер,False,29,0.002865,Четверг,Будни
Orlenay,3,21,Вечер,False,36,0.003556,Четверг,Будни
Orlenay,3,22,Вечер,False,46,0.004544,Четверг,Будни
Orlenay,3,23,Вечер,False,50,0.004939,Четверг,Будни
Orlenay,4,0,Ночь,False,58,0.00573,Пятница,Будни
Orlenay,4,1,Ночь,False,52,0.005137,Пятница,Будни
Orlenay,4,2,Ночь,False,41,0.00405,Пятница,Будни
Orlenay,4,3,Ночь,False,31,0.003062,Пятница,Будни
Orlenay,4,4,Ночь,False,23,0.002272,Пятница,Будни
Orlenay,4,5,Ночь,False,14,0.001383,Пятница,Будни
Orlenay,4,6,Утро,False,10,0.000988,Пятница,Будни
Orlenay,4,7,Утро,False,26,0.002568,Пятница,Будни
Orlenay,4,8,Утро,False,57,0.005631,Пятница,Будни
Orlenay,4,9,Утро,False,47,0.004643,Пятница,Будни
Orlenay,4,10,Утро,False,76,0.007508,Пятница,Будни
Orlenay,4,11,Утро,False,107,0.01057,Пятница,Будни
Orlenay,4,12,День,False,50,0.004939,Пятница,Будни
Orlenay,4,13,День,False,116,0.011459,Пятница,Будни
Orlenay,4,14,День,False,100,0.009878,Пятница,Будни
Orlenay,4,15,День,False,124,0.012249,Пятница,Будни
Orlenay,4,16,День,False,135,0.013336,Пятница,Будни
Orlenay,4,17,День,False,78,0.007705,Пятница,Будни
Orlenay,4,18,Вечер,False,87,0.008594,Пятница,Будни
Orlenay,4,19,Вечер,False,98,0.009681,Пятница,Будни
Orlenay,4,20,Вечер,False,73,0.007211,Пятница,Будни
Orlenay,4,21,Вечер,False,70,0.006915,Пятница,Будни
Orlenay,4,22,Вечер,False,103,0.010175,Пятница,Будни
Orlenay,4,23,Вечер,False,63,0.006223,Пятница,Будни
Orlenay,5,0,Ночь,True,58,0.00573,Суббота,Выходные
Orlenay,5,1,Ночь,True,42,0.004149,Суббота,Выходные
Orlenay,5,2,Ночь,True,34,0.003359,Суббота,Выходные
Orlenay,5,3,Ночь,True,46,0.004544,Суббота,Выходные
Orlenay,5,4,Ночь,True,28,0.002766,Суббота,Выходные
Orlenay,5,5,Ночь,True,18,0.001778,Суббота,Выходные
Orlenay,5,6,Утро,True,1,9.9e-05,Суббота,Выходные
Orlenay,5,7,Утро,True,12,0.001185,Суббота,Выходные
Orlenay,5,8,Утро,True,15,0.001482,Суббота,Выходные
Orlenay,5,9,Утро,True,12,0.001185,Суббота,Выходные
Orlenay,5,10,Утро,True,79,0.007804,Суббота,Выходные
Orlenay,5,11,Утро,True,112,0.011064,Суббота,Выходные
Orlenay,5,12,День,True,154,0.015213,Суббота,Выходные
Orlenay,5,13,День,True,147,0.014521,Суббота,Выходные
Orlenay,5,14,День,True,120,0.011854,Суббота,Выходные
Orlenay,5,15,День,True,162,0.016003,Суббота,Выходные
Orlenay,5,16,День,True,146,0.014423,Суббота,Выходные
Orlenay,5,17,День,True,175,0.017287,Суббота,Выходные
Orlenay,5,18,Вечер,True,177,0.017485,Суббота,Выходные
Orlenay,5,19,Вечер,True,169,0.016695,Суббота,Выходные
Orlenay,5,20,Вечер,True,134,0.013237,Суббота,Выходные
Orlenay,5,21,Вечер,True,139,0.013731,Суббота,Выходные
Orlenay,5,22,Вечер,True,164,0.016201,Суббота,Выходные
Orlenay,5,23,Вечер,True,110,0.010866,Суббота,Выходные
Orlenay,6,0,Ночь,True,69,0.006816,Воскресенье,Выходные
Orlenay,6,1,Ночь,True,30,0.002964,Воскресенье,Выходные
Orlenay,6,2,Ночь,True,34,0.003359,Воскресенье,Выходные
Orlenay,6,3,Ночь,True,105,0.010372,Воскресенье,Выходные
Orlenay,6,4,Ночь,True,20,0.001976,Воскресенье,Выходные
Orlenay,6,5,Ночь,True,53,0.005236,Воскресенье,Выходные
Orlenay,6,6,Утро,True,41,0.00405,Воскресенье,Выходные
Orlenay,6,7,Утро,True,84,0.008298,Воскресенье,Выходные
Orlenay,6,8,Утро,True,105,0.010372,Воскресенье,Выходные
Orlenay,6,9,Утро,True,116,0.011459,Воскресенье,Выходные
Orlenay,6,10,Утро,True,115,0.01136,Воскресенье,Выходные
Orlenay,6,11,Утро,True,141,0.013929,Воскресенье,Выходные
Orlenay,6,12,День,True,172,0.016991,Воскресенье,Выходные
Orlenay,6,13,День,True,148,0.01462,Воскресенье,Выходные
Orlenay,6,14,День,True,234,0.023116,Воскресенье,Выходные
Orlenay,6,15,День,True,231,0.022819,Воскресенье,Выходные
Orlenay,6,16,День,True,229,0.022622,Воскресенье,Выходные
Orlenay,6,17,День,True,294,0.029043,Воскресенье,Выходные
Orlenay,6,18,Вечер,True,338,0.033389,Воскресенье,Выходные
Orlenay,6,19,Вечер,True,279,0.027561,Воскресенье,Выходные
Orlenay,6,20,Вечер,True,287,0.028351,Воскресенье,Выходные
Orlenay,6,21,Вечер,True,239,0.02361,Воскресенье,Выходные
Orlenay,6,22,Вечер,True,312,0.030821,Воскресенье,Выходные
Orlenay,6,23,Вечер,True,337,0.033291,Воскресенье,Выходные
eartle,0,0,Ночь,False,34,0.001622,Понедельник,Будни
eartle,0,1,Ночь,False,29,0.001383,Понедельник,Будни
eartle,0,2,Ночь,False,15,0.000715,Понедельник,Будни
eartle,0,3,Ночь,False,32,0.001526,Понедельник,Будни
eartle,0,4,Ночь,False,44,0.002099,Понедельник,Будни
eartle,0,5,Ночь,False,10,0.000477,Понедельник,Будни
eartle,0,6,Утро,False,10,0.000477,Понедельник,Будни
eartle,0,7,Утро,False,14,0.000668,Понедельник,Будни
eartle,0,8,Утро,False,15,0.000715,Понедельник,Будни
eartle,0,9,Утро,False,13,0.00062,Понедельник,Будни
eartle,0,10,Утро,False,17,0.000811,Понедельник,Будни
eartle,0,11,Утро,False,66,0.003148,Понедельник,Будни
eartle,0,12,День,False,12,0.000572,Понедельник,Будни
eartle,0,13,День,False,18,0.000859,Понедельник,Будни
eartle,0,14,День,False,73,0.003482,Понедельник,Будни
eartle,0,15,День,False,63,0.003005,Понедельник,Будни
eartle,0,16,День,False,31,0.001479,Понедельник,Будни
eartle,0,17,День,False,29,0.001383,Понедельник,Будни
eartle,0,18,Вечер,False,18,0.000859,Понедельник,Будни
eartle,0,19,Вечер,False,48,0.002289,Понедельник,Будни
eartle,0,20,Вечер,False,57,0.002719,Понедельник,Будни
eartle,0,21,Вечер,False,44,0.002099,Понедельник,Будни
eartle,0,22,Вечер,False,66,0.003148,Понедельник,Будни
eartle,0,23,Вечер,False,13,0.00062,Понедельник,Будни
eartle,1,0,Ночь,False,52,0.00248,Вторник,Будни
eartle,1,1,Ночь,False,14,0.000668,Вторник,Будни
eartle,1,2,Ночь,False,11,0.000525,Вторник,Будни
eartle,1,3,Ночь,False,26,0.00124,Вторник,Будни
eartle,1,4,Ночь,False,50,0.002385,Вторник,Будни
eartle,1,5,Ночь,False,21,0.001002,Вторник,Будни
eartle,1,6,Утро,False,28,0.001335,Вторник,Будни
eartle,1,7,Утро,False,29,0.001383,Вторник,Будни
eartle,1,8,Утро,False,43,0.002051,Вторник,Будни
eartle,1,9,Утро,False,39,0.00186,Вторник,Будни
eartle,1,10,Утро,False,42,0.002003,Вторник,Будни
eartle,1,11,Утро,False,69,0.003291,Вторник,Будни
eartle,1,12,День,False,71,0.003386,Вторник,Будни
eartle,1,13,День,False,75,0.003577,Вторник,Будни
eartle,1,14,День,False,51,0.002433,Вторник,Будни
eartle,1,15,День,False,75,0.003577,Вторник,Будни
eartle,1,16,День,False,59,0.002814,Вторник,Будни
eartle,1,17,День,False,50,0.002385,Вторник,Будни
eartle,1,18,Вечер,False,64,0.003053,Вторник,Будни
eartle,1,19,Вечер,False,44,0.002099,Вторник,Будни
eartle,1,20,Вечер,False,70,0.003339,Вторник,Будни
eartle,1,21,Вечер,False,43,0.002051,Вторник,Будни
eartle,1,22,Вечер,False,17,0.000811,Вторник,Будни
eartle,1,23,Вечер,False,46,0.002194,Вторник,Будни
eartle,2,0,Ночь,False,56,0.002671,Среда,Будни
eartle,2,1,Ночь,False,64,0.003053,Среда,Будни
eartle,2,2,Ночь,False,60,0.002862,Среда,Будни
eartle,2,3,Ночь,False,33,0.001574,Среда,Будни
eartle,2,4,Ночь,False,28,0.001335,Среда,Будни
eartle,2,5,Ночь,False,15,0.000715,Среда,Будни
eartle,2,6,Утро,False,38,0.001812,Среда,Будни
eartle,2,7,Утро,False,21,0.001002,Среда,Будни
eartle,2,8,Утро,False,20,0.000954,Среда,Будни
eartle,2,9,Утро,False,49,0.002337,Среда,Будни
eartle,2,10,Утро,False,64,0.003053,Среда,Будни
eartle,2,11,Утро,False,66,0.003148,Среда,Будни
eartle,2,12,День,False,109,0.005199,Среда,Будни
eartle,2,13,День,False,81,0.003863,Среда,Будни
eartle,2,14,День,False,61,0.002909,Среда,Будни
eartle,2,15,День,False,123,0.005867,Среда,Будни
eartle,2,16,День,False,106,0.005056,Среда,Будни
eartle,2,17,День,False,60,0.002862,Среда,Будни
eartle,2,18,Вечер,False,93,0.004436,Среда,Будни
eartle,2,19,Вечер,False,42,0.002003,Среда,Будни
eartle,2,20,Вечер,False,51,0.002433,Среда,Будни
eartle,2,21,Вечер,False,56,0.002671,Среда,Будни
eartle,2,22,Вечер,False,45,0.002146,Среда,Будни
eartle,2,23,Вечер,False,62,0.002957,Среда,Будни
eartle,3,0,Ночь,False,34,0.001622,Четверг,Будни
eartle,3,1,Ночь,False,22,0.001049,Четверг,Будни
eartle,3,2,Ночь,False,28,0.001335,Четверг,Будни
eartle,3,3,Ночь,False,36,0.001717,Четверг,Будни
eartle,3,4,Ночь,False,14,0.000668,Четверг,Будни
eartle,3,5,Ночь,False,15,0.000715,Четверг,Будни
eartle,3,6,Утро,False,19,0.000906,Четверг,Будни
eartle,3,7,Утро,False,49,0.002337,Четверг,Будни
eartle,3,8,Утро,False,70,0.003339,Четверг,Будни
eartle,3,9,Утро,False,15,0.000715,Четверг,Будни
eartle,3,10,Утро,False,58,0.002766,Четверг,Будни
eartle,3,11,Утро,False,101,0.004817,Четверг,Будни
eartle,3,12,День,False,82,0.003911,Четверг,Будни
eartle,3,13,День,False,162,0.007727,Четверг,Будни
eartle,3,14,День,False,192,0.009158,Четверг,Будни
eartle,3,15,День,False,94,0.004483,Четверг,Будни
eartle,3,16,День,False,136,0.006487,Четверг,Будни
eartle,3,17,День,False,146,0.006964,Четверг,Будни
eartle,3,18,Вечер,False,179,0.008538,Четверг,Будни
eartle,3,19,Вечер,False,123,0.005867,Четверг,Будни
eartle,3,20,Вечер,False,72,0.003434,Четверг,Будни
eartle,3,21,Вечер,False,44,0.002099,Четверг,Будни
eartle,3,22,Вечер,False,64,0.003053,Четверг,Будни
eartle,3,23,Вечер,False,108,0.005151,Четверг,Будни
eartle,4,0,Ночь,False,106,0.005056,Пятница,Будни
eartle,4,1,Ночь,False,67,0.003196,Пятница,Будни
eartle,4,2,Ночь,False,61,0.002909,Пятница,Будни
eartle,4,3,Ночь,False,63,0.003005,Пятница,Будни
eartle,4,4,Ночь,False,35,0.001669,Пятница,Будни
eartle,4,5,Ночь,False,38,0.001812,Пятница,Будни
eartle,4,6,Утро,False,29,0.001383,Пятница,Будни
eartle,4,7,Утро,False,27,0.001288,Пятница,Будни
eartle,4,8,Утро,False,53,0.002528,Пятница,Будни
eartle,4,9,Утро,False,70,0.003339,Пятница,Будни
eartle,4,10,Утро,False,168,0.008013,Пятница,Будни
eartle,4,11,Утро,False,188,0.008967,Пятница,Будни
eartle,4,12,День,False,155,0.007393,Пятница,Будни
eartle,4,13,День,False,295,0.01407,Пятница,Будни
eartle,4,14,День,False,240,0.011447,Пятница,Будни
eartle,4,15,День,False,300,0.014309,Пятница,Будни
eartle,4,16,День,False,225,0.010732,Пятница,Будни
eartle,4,17,День,False,259,0.012353,Пятница,Будни
eartle,4,18,Вечер,False,261,0.012449,Пятница,Будни
eartle,4,19,Вечер,False,214,0.010207,Пятница,Будни
eartle,4,20,Вечер,False,196,0.009348,Пятница,Будни
eartle,4,21,Вечер,False,234,0.011161,Пятница,Будни
eartle,4,22,Вечер,False,208,0.009921,Пятница,Будни
eartle,4,23,Вечер,False,120,0.005724,Пятница,Будни
eartle,5,0,Ночь,True,94,0.004483,Суббота,Выходные
eartle,5,1,Ночь,True,134,0.006391,Суббота,Выходные
eartle,5,2,Ночь,True,65,0.0031,Суббота,Выходные
eartle,5,3,Ночь,True,31,0.001479,Суббота,Выходные
eartle,5,4,Ночь,True,38,0.001812,Суббота,Выходные
eartle,5,5,Ночь,True,55,0.002623,Суббота,Выходные
eartle,5,6,Утро,True,51,0.002433,Суббота,Выходные
eartle,5,7,Утро,True,38,0.001812,Суббота,Выходные
eartle,5,8,Утро,True,104,0.00496,Суббота,Выходные
eartle,5,9,Утро,True,128,0.006105,Суббота,Выходные
eartle,5,10,Утро,True,180,0.008585,Суббота,Выходные
eartle,5,11,Утро,True,193,0.009205,Суббота,Выходные
eartle,5,12,День,True,151,0.007202,Суббота,Выходные
eartle,5,13,День,True,175,0.008347,Суббота,Выходные
eartle,5,14,День,True,164,0.007822,Суббота,Выходные
eartle,5,15,День,True,182,0.008681,Суббота,Выходные
eartle,5,16,День,True,229,0.010922,Суббота,Выходные
eartle,5,17,День,True,380,0.018125,Суббота,Выходные
eartle,5,18,Вечер,True,319,0.015215,Суббота,Выходные
eartle,5,19,Вечер,True,225,0.010732,Суббота,Выходные
eartle,5,20,Вечер,True,256,0.01221,Суббота,Выходные
eartle,5,21,Вечер,True,226,0.010779,Суббота,Выходные
eartle,5,22,Вечер,True,208,0.009921,Суббота,Выходные
eartle,5,23,Вечер,True,161,0.007679,Суббота,Выходные
eartle,6,0,Ночь,True,127,0.006057,Воскресенье,Выходные
eartle,6,1,Ночь,True,149,0.007107,Воскресенье,Выходные
eartle,6,2,Ночь,True,134,0.006391,Воскресенье,Выходные
eartle,6,3,Ночь,True,95,0.004531,Воскресенье,Выходные
eartle,6,4,Ночь,True,76,0.003625,Воскресенье,Выходные
eartle,6,5,Ночь,True,99,0.004722,Воскресенье,Выходные
eartle,6,6,Утро,True,83,0.003959,Воскресенье,Выходные
eartle,6,7,Утро,True,77,0.003673,Воскресенье,Выходные
eartle,6,8,Утро,True,198,0.009444,Воскресенье,Выходные
eartle,6,9,Утро,True,249,0.011876,Воскресенье,Выходные
eartle,6,10,Утро,True,314,0.014977,Воскресенье,Выходные
eartle,6,11,Утро,True,288,0.013737,Воскресенье,Выходные
eartle,6,12,День,True,381,0.018172,Воскресенье,Выходные
eartle,6,13,День,True,511,0.024373,Воскресенье,Выходные
eartle,6,14,День,True,403,0.019222,Воскресенье,Выходные
eartle,6,15,День,True,426,0.020319,Воскресенье,Выходные
eartle,6,16,День,True,580,0.027664,Воскресенье,Выходные
eartle,6,17,День,True,688,0.032815,Воскресенье,Выходные
eartle,6,18,Вечер,True,787,0.037537,Воскресенье,Выходные
eartle,6,19,Вечер,True,712,0.03396,Воскресенье,Выходные
eartle,6,20,Вечер,True,573,0.02733,Воскресенье,Выходные
eartle,6,21,Вечер,True,425,0.020271,Воскресенье,Выходные
eartle,6,22,Вечер,True,556,0.026519,Воскресенье,Выходные
eartle,6,23,Вечер,True,510,0.024325,Воскресенье,Выходные
franhale,0,0,Ночь,False,14,0.000428,Понедельник,Будни
franhale,0,1,Ночь,False,30,0.000917,Понедельник,Будни
franhale,0,2,Ночь,False,30,0.000917,Понедельник,Будни
franhale,0,3,Ночь,False,8,0.000245,Понедельник,Будни
franhale,0,4,Ночь,False,22,0.000673,Понедельник,Будни
franhale,0,5,Ночь,False,11,0.000336,Понедельник,Будни
franhale,0,6,Утро,False,4,0.000122,Понедельник,Будни
franhale,0,7,Утро,False,5,0.000153,Понедельник,Будни
franhale,0,8,Утро,False,4,0.000122,Понедельник,Будни
franhale,0,9,Утро,False,21,0.000642,Понедельник,Будни
franhale,0,10,Утро,False,51,0.001559,Понедельник,Будни
franhale,0,11,Утро,False,97,0.002965,Понедельник,Будни
franhale,0,12,День,False,28,0.000856,Понедельник,Будни
franhale,0,13,День,False,18,0.00055,Понедельник,Будни
franhale,0,14,День,False,73,0.002232,Понедельник,Будни
franhale,0,15,День,False,68,0.002079,Понедельник,Будни
franhale,0,16,День,False,32,0.000978,Понедельник,Будни
franhale,0,17,День,False,44,0.001345,Понедельник,Будни
franhale,0,18,Вечер,False,39,0.001192,Понедельник,Будни
franhale,0,19,Вечер,False,58,0.001773,Понедельник,Будни
franhale,0,20,Вечер,False,50,0.001528,Понедельник,Будни
franhale,0,21,Вечер,False,76,0.002323,Понедельник,Будни
franhale,0,22,Вечер,False,36,0.001101,Понедельник,Будни
franhale,0,23,Вечер,False,31,0.000948,Понедельник,Будни
franhale,1,0,Ночь,False,33,0.001009,Вторник,Будни
franhale,1,1,Ночь,False,21,0.000642,Вторник,Будни
franhale,1,2,Ночь,False,19,0.000581,Вторник,Будни
franhale,1,3,Ночь,False,44,0.001345,Вторник,Будни
franhale,1,4,Ночь,False,39,0.001192,Вторник,Будни
franhale,1,5,Ночь,False,13,0.000397,Вторник,Будни
franhale,1,6,Утро,False,22,0.000673,Вторник,Будни
franhale,1,7,Утро,False,19,0.000581,Вторник,Будни
franhale,1,8,Утро,False,21,0.000642,Вторник,Будни
franhale,1,9,Утро,False,22,0.000673,Вторник,Будни
franhale,1,10,Утро,False,56,0.001712,Вторник,Будни
franhale,1,11,Утро,False,82,0.002507,Вторник,Будни
franhale,1,12,День,False,99,0.003026,Вторник,Будни
franhale,1,13,День,False,80,0.002446,Вторник,Будни
franhale,1,14,День,False,83,0.002537,Вторник,Будни
franhale,1,15,День,False,84,0.002568,Вторник,Будни
franhale,1,16,День,False,67,0.002048,Вторник,Будни
franhale,1,17,День,False,72,0.002201,Вторник,Будни
franhale,1,18,Вечер,False,63,0.001926,Вторник,Будни
franhale,1,19,Вечер,False,16,0.000489,Вторник,Будни
franhale,1,20,Вечер,False,24,0.000734,Вторник,Будни
franhale,1,21,Вечер,False,57,0.001742,Вторник,Будни
franhale,1,22,Вечер,False,34,0.001039,Вторник,Будни
franhale,1,23,Вечер,False,31,0.000948,Вторник,Будни
franhale,2,0,Ночь,False,36,0.001101,Среда,Будни
franhale,2,1,Ночь,False,40,0.001223,Среда,Будни
