feature,count,mean,std,min,25%,50%,75%,max
total_plays,11.0,15104.818181818182,12781.392043264941,1063.0,1616.0,17230.0,23990.5,33695.0
active_days,11.0,26.545454545454547,6.3775173282969035,17.0,21.0,31.0,31.0,31.0
active_days_share,11.0,0.856305,0.20572640299679576,0.548387,0.6774195,1.0,1.0,1.0
avg_daily_plays,11.0,499.8809557272727,403.3394453175824,62.529412,78.3058825,555.806452,788.4112905,1086.935484
median_daily_plays,11.0,80.81818181818181,66.70055199444482,2.0,11.5,93.0,130.0,198.0
max_daily_plays,11.0,6273.0,6003.338987596819,258.0,456.0,5424.0,9783.0,16302.0
std_daily_plays,11.0,1210.8404282727272,1114.7832949559877,68.03329,107.624749,1154.833193,1878.748962,3031.310607
night_share,11.0,0.111933,0.013091704281719779,0.082022,0.106697,0.113636,0.1214785,0.126189
evening_share,11.0,0.3465132727272728,0.04771220767705244,0.283122,0.290694,0.365353,0.384178,0.397418
weekend_share,11.0,0.5930921818181818,0.07449288421831739,0.452809,0.549466,0.619085,0.637028,0.696127
session_count,11.0,133.1818181818182,59.86454406711569,49.0,73.0,162.0,173.5,203.0
avg_session_length,11.0,93.54172118181819,19.639988206339023,57.5,78.75449,100.039409,109.7993225,113.181287
